EXP_INFO, , ,Checkpoint,ckpt/0301/05_base00_NoNorm, , ,Config,ckpt/0301/05_base00_NoNorm_WRONG/01_func333_model06_T16_DataTask00.yaml, , ,Arg,"train.py --config ckpt/0301/05_base00_NoNorm_WRONG/01_func333_model06_T16_DataTask00.yaml -c ckpt/0301/05_base00_NoNorm -gpu 4,5 -bs 384 -normalize_2d 0 -normalize_3d 0", , ,PID,1084700
 , , , , , , , , , , , , , , , , 
Epoch,lr,train_loss,H36M_3D, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,AMASS, , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , 
 , , ,PE, , , , , , , , , , , , , , , ,MP, , , , ,FPE, , , , ,MC, ,MIB, ,PE, , ,MP, , , , ,FPE, , , , ,MC, ,MIB, ,PE, , ,MP, , , , ,FPE, , , , ,MC, ,MIB, 
 , , ,Avg,Direction,Discuss,Eating,Greet,Phone,Photo,Pose,Purchase,Sitting,SittingDown,Smoke,Wait,Walk,WalkDog,WalkTwo,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4,Avg,0,15,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4,Avg,0,15,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4
1,0.00020000,0.17970,164.65,133.75,157.36,170.08,151.29,162.59,178.63,128.31,203.36,203.1,226.2,157.37,151.26,130.49,174.82,141.07,78.65,76.55,77.64,79.28,81.11,79.25,77.08,78.23,79.91,81.76,133.46,133.46,88.11,88.11,144.59,152.56,136.62,148.63,136.01,143.86,153.08,161.56,150.77,138.32,146.06,155.16,163.55,200.41,200.41,154.03,154.03,248.16,250.13,246.19,152.52,142.98,149.44,156.29,161.36,249.84,246.86,248.69,250.96,252.86,270.04,270.04,161.55,161.55
2,0.00019800,0.06908,85.54,70.12,78.0,76.88,81.95,80.11,101.3,76.72,81.63,94.75,120.41,78.61,82.92,82.96,94.98,81.83,24.19,15.19,20.59,27.32,33.65,41.76,36.62,39.37,43.4,47.65,57.09,57.09,36.95,36.95,62.04,81.27,42.81,51.93,25.23,42.55,61.65,78.3,65.3,44.27,57.2,72.81,86.92,91.24,91.24,81.7,81.7,225.19,229.45,220.92,67.61,33.78,59.35,81.53,95.79,227.81,222.04,225.48,229.94,233.76,182.82,182.82,91.7,91.7
3,0.00019602,0.04281,80.15,67.8,77.85,70.66,76.53,74.87,94.59,70.59,84.55,84.72,105.6,74.28,78.25,76.08,91.48,74.44,26.62,18.53,22.95,29.37,35.62,40.44,34.74,37.9,42.29,46.85,46.46,46.46,45.16,45.16,60.44,80.12,40.76,52.15,24.89,41.88,62.06,79.8,64.39,42.0,55.93,72.42,87.21,73.15,73.15,103.55,103.55,220.43,225.21,215.65,66.19,29.82,56.95,81.13,96.86,222.96,216.44,220.38,225.44,229.57,154.22,154.22,113.13,113.13
4,0.00019406,0.03647,66.27,54.47,61.16,58.99,63.37,65.32,82.63,58.51,64.65,73.36,91.48,62.49,64.85,59.94,71.27,61.53,20.45,16.3,15.92,21.66,27.92,37.16,32.74,34.76,38.58,42.58,42.53,42.53,75.8,75.8,43.42,46.47,40.38,44.8,34.49,30.19,47.96,66.57,62.31,51.58,52.8,65.95,78.92,68.11,68.11,156.64,156.64,224.55,227.81,221.3,64.23,42.3,47.19,73.3,94.13,227.81,222.98,225.0,229.56,233.7,129.7,129.7,178.17,178.17
5,0.00019212,0.03115,67.32,59.13,64.45,62.21,62.57,68.03,79.9,61.76,65.19,75.12,91.54,66.82,65.43,58.38,70.94,58.4,19.44,15.14,15.91,20.45,26.28,37.47,33.51,35.09,38.64,42.65,42.94,42.94,78.37,78.37,33.27,34.24,32.3,35.12,23.01,24.34,37.13,55.99,48.17,38.15,39.2,49.45,65.9,61.88,61.88,155.8,155.8,216.52,220.7,212.35,60.9,31.7,45.51,73.21,93.16,217.61,212.9,214.65,219.11,223.78,123.24,123.24,181.32,181.32
6,0.00019020,0.02703,60.54,51.08,57.16,53.88,57.22,61.52,76.0,54.57,55.49,71.94,83.84,58.92,60.42,49.38,62.52,54.19,16.08,11.62,12.95,17.03,22.72,34.53,30.8,32.48,35.47,39.38,38.61,38.61,79.75,79.75,27.88,28.11,27.65,28.96,17.57,21.21,31.0,46.06,39.56,30.34,32.75,40.79,54.37,55.47,55.47,157.32,157.32,224.78,228.69,220.88,55.7,21.05,40.78,68.64,92.31,223.62,218.67,220.83,225.2,229.79,111.09,111.09,176.83,176.83
7,0.00018830,0.02477,57.22,46.98,53.69,52.91,51.51,57.84,71.01,51.31,53.55,68.83,84.51,56.86,55.37,46.57,60.28,47.04,12.63,7.95,9.5,13.71,19.36,32.36,28.83,30.4,33.23,36.98,34.61,34.61,77.27,77.27,25.03,25.04,25.03,23.66,12.26,16.53,26.28,39.57,35.1,26.48,29.23,36.77,47.91,52.27,52.27,162.26,162.26,225.92,230.2,221.63,53.3,17.6,38.7,66.65,90.26,222.6,217.93,220.09,224.07,228.31,117.33,117.33,182.74,182.74
8,0.00018641,0.02288,54.75,46.92,52.9,47.73,49.8,56.8,68.56,49.59,48.49,66.72,80.54,55.11,54.72,42.45,54.84,46.14,10.15,5.17,6.88,11.42,17.11,31.09,27.52,29.19,31.98,35.68,32.6,32.6,71.84,71.84,23.64,23.95,23.33,21.32,8.67,14.44,24.79,37.38,33.62,24.67,28.01,35.78,46.03,49.3,49.3,172.77,172.77,227.52,231.52,223.52,50.89,13.27,36.41,64.94,88.94,222.12,216.74,219.27,223.9,228.56,112.63,112.63,189.81,189.81
9,0.00018455,0.02085,58.71,49.98,55.94,54.23,53.34,59.63,71.34,53.51,54.24,72.38,84.44,58.34,57.67,46.69,59.0,49.96,13.39,9.48,10.66,14.24,19.18,32.08,28.74,30.22,32.91,36.45,34.47,34.47,71.99,71.99,24.57,24.81,24.34,22.2,11.49,15.85,24.75,36.72,33.08,25.17,27.8,34.73,44.61,50.8,50.8,178.8,178.8,225.53,229.21,221.85,51.6,15.59,37.83,65.22,87.76,220.25,215.35,217.73,221.75,226.16,104.41,104.41,199.51,199.51
10,0.00018270,0.01968,54.7,44.98,53.43,49.39,49.57,56.55,69.21,48.03,53.94,64.8,78.65,54.6,52.89,42.21,57.24,44.99,11.48,7.26,8.67,12.56,17.45,30.5,27.18,28.65,31.34,34.83,32.42,32.42,73.73,73.73,23.25,23.43,23.08,21.18,10.42,15.19,24.29,34.8,31.63,23.81,26.73,33.56,42.43,47.28,47.28,183.52,183.52,226.01,229.56,222.46,49.48,14.21,36.19,62.85,84.68,220.6,215.82,217.99,222.06,226.52,108.66,108.66,211.12,211.12
11,0.00018088,0.01845,54.59,46.08,52.78,51.34,49.95,57.18,68.59,48.13,51.04,65.27,76.22,55.51,51.4,42.57,56.54,46.24,12.5,8.67,9.79,13.34,18.18,30.29,26.98,28.4,31.11,34.66,32.5,32.5,71.16,71.16,24.49,24.76,24.22,21.41,11.04,15.32,24.29,34.98,32.26,24.96,27.48,34.06,42.54,48.02,48.02,192.87,192.87,224.15,228.71,219.59,48.41,14.02,35.38,61.07,83.16,219.08,214.81,216.67,220.45,224.39,96.79,96.79,213.94,213.94
13,0.00017728,0.01690,53.78,47.11,53.4,46.66,48.39,55.37,65.21,49.54,49.98,65.73,77.6,54.06,53.08,41.94,54.38,44.21,11.61,7.9,9.05,12.47,17.0,30.32,27.18,28.56,31.14,34.41,31.87,31.87,59.81,59.81,22.65,22.95,22.35,19.91,9.67,14.32,22.88,32.76,30.59,23.52,26.05,32.41,40.38,45.97,45.97,187.58,187.58,225.23,228.97,221.49,47.11,12.86,34.35,59.87,81.34,220.17,215.41,217.75,221.71,225.82,99.5,99.5,213.92,213.92
15,0.00017375,0.01568,53.67,46.73,53.43,48.56,48.85,56.67,68.44,48.39,49.41,64.89,74.3,54.41,53.04,40.44,52.94,44.51,10.3,6.59,7.83,11.16,15.62,29.43,26.33,27.67,30.22,33.5,29.99,29.99,75.46,75.46,22.76,22.89,22.64,20.36,11.27,15.21,22.8,32.15,30.28,23.51,25.94,31.95,39.71,45.08,45.08,207.47,207.47,227.96,231.76,224.16,48.31,15.12,36.0,60.68,81.42,223.49,219.15,221.17,224.79,228.87,97.66,97.66,243.9,243.9
17,0.00017029,0.01469,52.95,46.41,52.65,49.83,47.45,55.23,67.55,47.84,47.47,61.41,72.54,52.59,51.0,42.82,52.57,46.92,9.39,5.28,6.73,10.47,15.09,28.32,24.92,26.45,29.22,32.71,30.3,30.3,77.65,77.65,20.82,20.94,20.69,18.36,8.2,12.99,21.24,31.0,28.44,21.19,24.02,30.25,38.3,43.16,43.16,183.25,183.25,224.98,228.94,221.02,45.72,11.77,33.36,58.4,79.38,221.14,216.88,218.83,222.47,226.38,87.73,87.73,203.0,203.0
19,0.00016690,0.01409,51.2,44.07,51.21,46.22,45.78,54.1,63.98,47.16,47.16,63.23,72.54,51.85,50.97,37.56,51.72,40.43,8.85,4.71,6.1,9.87,14.7,28.55,25.36,26.76,29.38,32.72,29.72,29.72,94.88,94.88,20.29,20.42,20.17,17.25,6.83,11.73,20.33,30.1,28.12,20.81,23.6,29.99,38.06,42.33,42.33,224.07,224.07,220.23,222.69,217.77,45.82,10.19,33.37,59.42,80.31,220.69,216.84,218.39,221.84,225.68,88.12,88.12,244.55,244.55
21,0.00016358,0.01315,49.82,43.82,49.88,45.61,44.44,52.88,63.24,44.91,45.91,61.34,69.75,51.12,49.21,37.03,48.8,39.39,8.29,4.08,5.58,9.37,14.13,28.21,25.01,26.44,29.04,32.37,28.39,28.39,98.49,98.49,20.04,20.12,19.95,17.32,7.03,11.86,20.29,30.11,27.43,20.01,22.97,29.36,37.39,41.2,41.2,204.8,204.8,220.39,223.14,217.65,45.47,10.29,33.17,58.74,79.68,220.59,217.02,218.39,221.61,225.35,97.57,97.57,235.31,235.31
23,0.00016033,0.01744,54.94,46.81,55.27,50.81,50.42,56.17,66.27,50.02,51.92,62.19,71.78,54.17,52.42,48.78,57.88,49.16,9.9,5.79,7.34,10.97,15.52,28.94,25.74,27.2,29.76,33.07,30.65,30.65,67.96,67.96,20.52,20.59,20.45,18.07,8.08,12.68,21.0,30.52,36.53,30.82,32.82,37.89,44.6,43.85,43.85,184.4,184.4,223.85,228.88,218.82,46.82,12.05,34.61,60.17,80.44,217.79,213.4,215.67,219.19,222.91,103.15,103.15,204.16,204.16
25,0.00015714,0.01405,51.81,45.93,51.92,46.94,48.11,53.37,66.04,48.64,47.66,59.97,70.4,51.74,50.78,41.18,51.08,43.45,7.86,3.25,5.18,9.15,13.86,28.94,25.88,27.21,29.76,32.89,29.67,29.67,77.18,77.18,24.9,25.87,23.94,16.2,5.18,10.81,19.45,29.37,31.83,25.11,27.42,33.48,41.3,42.35,42.35,223.69,223.69,224.24,229.36,219.13,44.57,8.95,32.38,57.97,79.0,219.08,215.18,216.91,220.31,223.94,94.5,94.5,216.6,216.6
27,0.00015401,0.01318,49.04,42.57,49.08,46.08,43.84,51.2,62.64,44.81,44.22,60.43,68.62,49.5,47.74,36.69,48.16,40.0,7.99,3.56,5.32,9.18,13.9,29.1,26.12,27.46,29.87,32.95,28.55,28.55,77.12,77.12,19.08,19.11,19.04,16.26,5.39,10.85,19.48,29.33,34.02,27.6,30.19,35.6,42.69,41.07,41.07,197.53,197.53,225.22,230.02,220.41,45.11,9.01,32.79,58.97,79.65,219.5,215.21,217.06,220.8,224.92,83.61,83.61,204.69,204.69
29,0.00015094,0.01268,50.82,44.37,50.75,47.89,45.5,51.8,64.26,45.81,46.99,60.6,68.55,51.64,48.52,40.13,51.53,43.96,7.35,2.74,4.68,8.62,13.36,28.1,24.98,26.4,28.91,32.11,27.93,27.93,63.31,63.31,18.66,18.72,18.59,15.33,4.3,10.01,18.66,28.34,31.23,24.86,27.41,32.74,39.89,40.25,40.25,181.02,181.02,227.31,232.81,221.8,44.9,7.97,32.68,59.02,79.95,221.61,217.96,219.34,222.68,226.45,89.16,89.16,196.37,196.37
31,0.00014794,0.01241,50.22,44.8,51.36,45.12,45.69,52.71,63.83,45.69,46.36,59.72,68.72,50.7,49.46,38.97,49.47,40.65,7.46,2.84,4.77,8.75,13.49,28.31,25.23,26.65,29.11,32.25,28.17,28.17,62.65,62.65,19.22,19.27,19.17,16.06,5.53,10.75,19.22,28.74,29.4,22.51,25.31,31.16,38.61,40.16,40.16,183.65,183.65,228.5,233.85,223.15,44.33,9.19,32.48,57.46,78.17,222.29,219.25,220.14,223.03,226.74,83.48,83.48,199.38,199.38
33,0.00014500,0.01168,49.13,43.15,49.42,45.51,43.36,52.1,62.33,44.69,44.99,59.86,67.42,50.27,47.22,37.66,49.6,39.42,7.47,2.71,4.73,8.82,13.61,28.63,25.61,26.97,29.43,32.49,28.41,28.41,60.49,60.49,44.28,50.12,38.44,15.87,4.94,10.39,19.16,28.97,28.08,20.58,23.56,30.1,38.08,40.13,40.13,185.11,185.11,227.16,232.02,222.31,44.69,8.74,32.74,58.47,78.8,221.64,217.94,219.38,222.72,226.52,89.53,89.53,198.12,198.12
35,0.00014211,0.01122,49.05,42.73,48.9,45.03,43.53,51.46,61.65,45.81,44.1,61.23,70.11,49.8,47.75,36.03,48.85,38.72,7.27,2.81,4.62,8.51,13.14,28.77,25.65,27.12,29.62,32.68,27.75,27.75,61.4,61.4,18.51,18.6,18.42,15.69,4.98,10.42,18.86,28.49,29.35,22.17,25.19,31.2,38.83,39.8,39.8,185.99,185.99,226.66,231.7,221.63,44.73,8.44,32.79,58.38,79.32,220.54,217.18,218.37,221.47,225.13,85.75,85.75,188.67,188.67
37,0.00013928,0.01101,49.17,44.0,48.83,45.23,44.86,50.9,62.67,45.59,43.93,58.51,67.37,49.83,47.9,37.74,49.08,41.09,6.75,1.89,4.08,8.17,12.85,28.01,24.8,26.32,28.88,32.04,28.02,28.02,64.76,64.76,18.37,18.38,18.37,14.93,3.69,9.61,18.4,27.99,28.43,21.35,24.31,30.31,37.73,39.56,39.56,192.08,192.08,227.39,232.46,222.31,44.73,7.51,32.73,59.02,79.66,222.15,218.83,220.14,223.11,226.51,87.32,87.32,202.35,202.35
39,0.00013651,0.01050,48.64,43.12,48.84,44.28,43.29,51.23,62.75,45.55,44.43,59.75,68.13,49.14,47.83,35.37,47.67,38.15,7.01,2.34,4.37,8.36,12.98,28.1,25.07,26.45,28.89,31.97,27.77,27.77,52.57,52.57,17.96,18.04,17.87,15.13,4.12,9.94,18.55,27.9,28.54,21.53,24.34,30.43,37.85,39.46,39.46,151.85,151.85,226.74,231.67,221.82,44.33,7.84,32.5,58.38,78.6,220.9,217.66,218.7,221.84,225.42,92.05,92.05,169.44,169.44
41,0.00013379,0.01021,48.91,42.78,48.67,45.81,44.17,51.18,63.66,45.02,44.91,59.16,68.59,49.77,47.95,35.44,48.68,37.86,7.32,2.85,4.69,8.58,13.15,28.5,25.54,26.88,29.26,32.32,28.32,28.32,63.97,63.97,18.82,18.87,18.77,15.15,4.25,9.89,18.51,27.94,31.32,25.14,27.36,32.75,40.01,39.75,39.75,187.49,187.49,226.11,230.97,221.26,45.51,7.64,32.74,59.92,81.74,221.08,218.11,218.91,221.89,225.42,87.9,87.9,191.12,191.12
43,0.00013113,0.01005,49.71,42.56,48.98,46.03,45.9,52.12,63.51,45.78,45.26,60.32,67.63,50.11,48.22,38.66,49.71,40.9,7.02,2.42,4.36,8.33,12.96,27.77,24.59,26.03,28.62,31.82,27.53,27.53,64.96,64.96,20.29,20.32,20.27,15.34,4.9,10.08,18.57,27.81,29.61,23.0,25.56,31.32,38.56,39.39,39.39,207.67,207.67,225.16,229.96,220.37,44.14,8.51,32.26,57.66,78.14,220.39,216.72,217.94,221.42,225.49,86.8,86.8,215.89,215.89
45,0.00012852,0.00990,48.81,42.7,48.69,45.65,44.14,50.66,63.3,44.78,44.7,58.93,67.51,48.88,47.16,37.19,48.45,39.38,6.72,1.8,4.04,8.15,12.87,28.06,25.01,26.43,28.87,31.94,27.8,27.8,55.0,55.0,20.74,21.16,20.32,15.32,4.21,10.01,18.74,28.31,30.72,24.04,26.57,32.36,39.91,38.99,38.99,147.76,147.76,226.88,230.89,222.86,44.62,7.72,32.32,58.74,79.69,222.39,218.38,220.15,223.6,227.44,93.55,93.55,159.95,159.95
