EXP_INFO, , ,Checkpoint,ckpt/0301/05_base00_NoNorm, , ,Config,ckpt/0301/05_base00_NoNorm_WRONG/01_func333_model06_T16_DataTask00.yaml, , ,Arg,"train.py --config ckpt/0301/05_base00_NoNorm_WRONG/01_func333_model06_T16_DataTask00.yaml -c ckpt/0301/05_base00_NoNorm -gpu 4,5 -bs 384 -normalize_2d 0 -normalize_3d 0", , ,PID,1084700
47,0.00012596,0.00958,48.95,43.77,49.33,45.27,44.65,51.23,63.43,45.33,45.31,59.26,67.52,49.53,48.27,35.37,47.93,38.04,6.82,2.08,4.16,8.17,12.86,28.46,25.46,26.84,29.27,32.29,27.57,27.57,55.31,55.31,18.56,18.59,18.53,14.74,3.4,9.34,18.26,27.97,29.02,22.11,24.8,30.8,38.38,38.59,38.59,185.03,185.03,226.53,232.09,220.98,43.39,7.05,31.77,57.27,77.45,221.09,218.33,219.07,221.89,225.05,86.83,86.83,203.83,203.83
49,0.00012346,0.00934,48.97,44.15,49.67,45.47,44.72,50.88,62.23,46.07,45.71,58.66,65.92,49.96,48.32,36.05,48.26,38.45,6.83,2.09,4.19,8.19,12.85,28.0,24.91,26.31,28.83,31.96,27.67,27.67,61.35,61.35,19.71,19.68,19.75,14.82,3.59,9.6,18.31,27.76,27.67,20.65,23.53,29.5,37.0,38.68,38.68,189.66,189.66,225.06,230.52,219.61,44.67,7.39,32.68,58.92,79.68,219.07,216.14,217.03,219.76,223.34,83.74,83.74,199.5,199.5
51,0.00012100,0.00925,48.77,43.05,49.39,45.48,43.53,51.32,62.94,44.88,45.22,59.52,67.93,49.75,47.13,35.37,48.1,37.94,6.62,1.82,3.96,8.04,12.68,27.87,24.71,26.19,28.73,31.84,27.73,27.73,49.39,49.39,17.79,17.81,17.77,15.05,3.8,9.62,18.54,28.23,28.61,21.52,24.46,30.45,38.0,38.23,38.23,141.47,141.47,225.82,231.54,220.11,43.89,7.31,32.08,58.0,78.18,220.22,217.54,218.35,220.95,224.02,89.36,89.36,155.59,155.59
53,0.00011859,0.00901,49.02,43.05,48.92,45.58,44.17,51.33,64.64,45.42,45.22,58.82,67.04,49.61,48.28,35.46,48.57,39.22,6.85,2.15,4.23,8.25,12.79,27.97,24.89,26.35,28.81,31.82,27.91,27.91,63.49,63.49,18.88,18.9,18.86,16.01,5.52,10.75,19.25,28.52,29.39,22.56,25.42,31.2,38.38,38.98,38.98,196.17,196.17,226.17,231.7,220.64,44.86,8.78,32.72,58.65,79.28,220.65,218.07,218.83,221.4,224.29,93.3,93.3,229.42,229.42
55,0.00011623,0.00901,48.34,43.33,49.1,45.13,43.25,50.89,61.78,45.11,43.68,58.31,66.66,49.29,47.58,35.15,48.17,37.73,6.98,2.47,4.33,8.24,12.87,28.21,25.16,26.59,29.04,32.07,27.7,27.7,60.02,60.02,19.18,19.2,19.17,16.0,5.78,10.7,19.14,28.38,27.66,20.66,23.47,29.52,36.99,39.01,39.01,175.85,175.85,228.59,234.28,222.9,44.62,8.74,32.6,58.3,78.82,222.71,220.41,220.87,223.27,226.28,90.56,90.56,190.93,190.93
57,0.00011392,0.00860,50.03,44.04,50.32,47.39,46.09,51.4,63.21,46.27,46.34,58.82,66.59,50.36,48.11,39.63,50.12,41.76,6.88,2.26,4.23,8.19,12.83,27.67,24.47,25.95,28.53,31.73,27.87,27.87,58.03,58.03,20.51,20.95,20.08,16.26,5.98,10.96,19.32,28.79,31.11,24.43,27.19,32.82,40.01,39.34,39.34,213.66,213.66,227.53,233.7,221.36,44.65,9.27,32.85,58.4,78.1,221.71,219.47,219.81,222.2,225.37,107.17,107.17,224.24,224.24
59,0.00011165,0.00841,48.86,43.01,48.8,45.71,44.51,50.83,63.04,44.56,44.76,59.19,66.98,49.72,47.72,36.09,48.92,38.99,6.7,1.92,4.05,8.1,12.74,27.31,24.01,25.55,28.21,31.46,27.61,27.61,51.52,51.52,20.25,20.51,19.99,15.42,4.64,10.05,18.81,28.19,27.94,20.9,23.74,29.8,37.32,38.86,38.86,194.62,194.62,226.59,232.18,221.0,44.41,7.96,32.43,58.58,78.69,220.6,217.9,218.54,221.32,224.63,92.02,92.02,216.73,216.73
61,0.00010943,0.00827,48.44,43.37,48.67,45.09,43.79,49.94,61.99,45.25,44.77,58.7,67.44,49.19,47.46,35.05,48.17,37.64,6.45,1.5,3.8,7.92,12.6,27.75,24.56,26.04,28.62,31.76,27.75,27.75,55.96,55.96,17.98,18.1,17.86,14.84,3.65,9.51,18.35,27.82,27.41,20.25,23.19,29.3,36.88,38.47,38.47,191.2,191.2,226.67,232.17,221.16,43.95,7.05,31.94,58.06,78.75,220.8,218.47,218.73,221.22,224.78,93.19,93.19,210.88,210.88
63,0.00010725,0.00809,49.34,43.9,49.92,45.62,45.14,51.16,62.6,46.59,45.24,58.68,66.86,50.13,47.75,37.28,49.7,39.6,6.56,1.73,3.9,7.98,12.65,27.44,24.15,25.69,28.35,31.57,27.85,27.85,61.98,61.98,17.94,17.91,17.97,15.17,4.32,9.81,18.5,28.03,26.75,19.54,22.42,28.61,36.43,38.7,38.7,193.28,193.28,227.74,233.24,222.24,44.21,7.47,32.06,58.23,79.09,221.99,219.64,219.93,222.41,225.97,95.56,95.56,220.98,220.98
65,0.00010512,0.00816,50.37,45.63,50.57,46.73,46.13,51.43,63.43,47.39,44.85,59.05,67.28,50.62,48.47,40.2,51.33,42.39,6.45,1.58,3.78,7.89,12.56,27.4,24.15,25.64,28.3,31.51,27.49,27.49,59.83,59.83,17.97,17.93,18.0,14.75,3.64,9.45,18.24,27.69,27.78,20.61,23.62,29.7,37.19,38.68,38.68,198.4,198.4,226.13,232.01,220.25,43.38,7.31,31.83,57.3,77.1,220.48,218.2,218.49,220.98,224.24,95.33,95.33,214.95,214.95
67,0.00010303,0.00782,49.76,44.75,50.61,46.8,45.35,51.39,63.49,45.95,45.97,58.92,68.15,50.35,48.07,36.43,50.32,39.9,6.86,2.0,4.2,8.26,12.96,27.47,24.09,25.69,28.4,31.69,27.78,27.78,54.25,54.25,18.46,18.49,18.43,15.45,4.75,10.11,18.73,28.2,26.74,19.39,22.36,28.67,36.56,38.4,38.4,179.75,179.75,225.92,232.48,219.36,44.65,7.86,32.45,58.87,79.43,220.59,218.43,218.83,221.14,223.97,101.52,101.52,203.36,203.36
69,0.00010098,0.00769,48.71,43.67,49.64,44.34,44.03,50.79,62.97,45.36,44.46,58.53,67.79,49.13,48.19,35.21,48.22,38.36,6.61,1.82,3.92,8.0,12.68,27.69,24.47,25.95,28.59,31.77,27.77,27.77,60.9,60.9,17.74,17.73,17.75,14.95,3.84,9.6,18.44,27.91,26.24,18.82,21.89,28.24,36.02,38.41,38.41,197.57,197.57,226.51,232.02,220.99,44.39,7.25,32.33,58.7,79.27,220.93,218.47,218.86,221.42,224.97,93.22,93.22,226.01,226.01
71,0.00009897,0.00758,47.83,42.42,47.77,44.47,42.95,49.86,62.18,44.37,43.88,58.29,67.39,48.71,46.43,33.83,47.8,37.08,6.56,1.73,3.89,7.97,12.66,27.63,24.4,25.9,28.51,31.7,27.49,27.49,64.88,64.88,19.62,19.89,19.36,15.34,4.33,9.94,18.78,28.29,27.2,19.87,22.84,29.15,36.92,38.36,38.36,200.35,200.35,227.06,233.32,220.81,44.19,7.74,32.22,58.2,78.6,221.43,219.44,219.44,221.77,225.09,97.77,97.77,224.12,224.12
73,0.00009700,0.00740,50.44,45.86,51.1,47.18,46.04,51.34,63.89,46.55,46.7,58.94,68.08,50.49,49.15,38.36,50.77,42.2,6.57,1.69,3.9,8.01,12.7,27.25,23.88,25.45,28.19,31.49,27.56,27.56,64.39,64.39,17.82,17.85,17.79,15.0,3.94,9.56,18.44,28.04,26.45,19.0,22.07,28.44,36.29,37.88,37.88,227.83,227.83,227.55,233.67,221.44,44.52,7.08,32.3,58.98,79.71,221.81,219.99,219.9,222.0,225.35,94.26,94.26,254.18,254.18
75,0.00009507,0.00731,48.29,43.64,48.55,44.64,43.45,50.05,62.34,44.74,44.08,58.09,66.66,48.95,47.72,35.15,48.57,37.7,6.52,1.69,3.85,7.94,12.61,27.35,24.02,25.57,28.28,31.53,27.64,27.64,57.61,57.61,17.78,17.78,17.78,15.27,4.39,9.86,18.66,28.15,26.32,18.92,21.92,28.31,36.13,38.22,38.22,205.82,205.82,226.26,232.33,220.2,43.91,7.73,32.02,57.78,78.11,220.66,218.73,218.62,220.86,224.44,94.15,94.15,229.17,229.17
77,0.00009318,0.00728,48.73,43.95,49.29,45.27,44.0,50.51,62.6,46.02,44.68,58.25,67.6,49.39,47.98,35.15,47.93,38.34,6.69,1.97,4.01,8.07,12.7,28.01,24.82,26.27,28.89,32.05,27.67,27.67,58.22,58.22,18.02,17.97,18.06,14.76,3.37,9.29,18.36,28.05,27.13,19.78,22.78,29.07,36.9,37.97,37.97,199.45,199.45,226.45,232.54,220.36,43.65,6.92,31.85,57.81,78.04,220.39,218.57,218.28,220.47,224.22,92.8,92.8,229.11,229.11
79,0.00009132,0.00716,49.52,44.46,50.27,45.06,45.25,50.58,61.62,46.54,45.48,58.76,68.83,49.71,48.06,38.24,49.92,40.05,6.84,2.21,4.16,8.16,12.83,27.36,24.01,25.56,28.29,31.58,27.72,27.72,60.69,60.69,17.79,17.83,17.75,14.96,3.92,9.48,18.43,28.02,26.34,18.97,21.91,28.33,36.16,38.41,38.41,202.91,202.91,227.49,233.92,221.06,44.45,7.03,32.31,58.96,79.5,221.34,220.05,219.47,221.28,224.57,92.9,92.9,217.26,217.26
81,0.00008950,0.00700,48.9,43.63,49.9,45.26,44.18,49.85,62.11,45.32,45.42,58.4,67.18,49.58,47.42,36.69,49.36,39.23,6.52,1.52,3.81,7.99,12.76,27.13,23.7,25.32,28.09,31.42,27.71,27.71,58.89,58.89,18.25,18.43,18.08,14.49,2.87,9.07,18.16,27.87,26.11,18.66,21.71,28.08,35.98,38.35,38.35,211.28,211.28,225.42,232.07,218.78,43.01,6.44,31.52,57.16,76.92,220.03,218.27,218.25,220.32,223.29,92.81,92.81,223.09,223.09
83,0.00008772,0.00705,48.04,43.19,49.09,44.05,43.37,50.03,61.33,44.93,44.49,57.92,67.01,48.95,47.4,34.21,47.3,37.27,6.43,1.49,3.74,7.88,12.6,27.5,24.22,25.75,28.42,31.63,27.56,27.56,62.2,62.2,17.74,17.67,17.81,14.83,3.63,9.43,18.33,27.94,26.12,18.65,21.74,28.11,35.99,38.22,38.22,205.85,205.85,227.83,234.16,221.51,44.01,7.11,32.14,58.35,78.44,221.72,220.19,219.82,221.83,225.03,95.22,95.22,226.4,226.4
85,0.00008598,0.00687,48.51,44.31,49.02,44.72,44.04,50.12,61.78,45.58,44.5,57.95,67.41,49.38,47.57,35.16,48.26,37.78,6.54,1.74,3.86,7.94,12.63,27.57,24.26,25.81,28.49,31.72,27.66,27.66,59.62,59.62,17.7,17.65,17.75,15.07,4.32,9.58,18.4,28.0,26.52,19.27,22.15,28.42,36.23,37.86,37.86,186.8,186.8,227.7,234.23,221.17,44.1,7.77,31.92,58.19,78.53,222.23,221.03,220.5,222.13,225.24,99.54,99.54,208.48,208.48
87,0.00008427,0.00674,49.76,45.1,50.15,46.08,45.83,51.37,62.34,46.03,46.09,58.72,68.37,50.23,48.48,37.56,49.41,40.58,6.55,1.72,3.87,7.97,12.63,27.29,23.92,25.48,28.23,31.53,27.36,27.36,59.13,59.13,17.55,17.5,17.6,14.59,3.29,9.24,18.14,27.68,26.08,18.66,21.71,28.07,35.87,38.11,38.11,179.74,179.74,227.37,233.71,221.03,44.56,6.62,32.33,59.23,80.05,221.28,219.81,219.51,221.36,224.43,93.24,93.24,205.15,205.15
89,0.00008259,0.00669,48.61,44.33,49.66,44.01,44.29,50.22,61.55,45.41,44.53,58.49,67.75,49.24,47.78,35.14,47.84,38.85,6.53,1.49,3.86,8.02,12.73,27.38,23.98,25.56,28.32,31.66,27.81,27.81,60.38,60.38,17.73,17.7,17.76,14.78,3.81,9.42,18.19,27.68,26.6,19.35,22.29,28.53,36.25,38.16,38.16,176.27,176.27,226.88,233.62,220.15,44.17,7.15,32.09,58.49,78.96,221.21,219.99,219.5,221.15,224.18,96.37,96.37,192.38,192.38
91,0.00008095,0.00668,49.21,44.29,49.54,45.62,44.21,50.96,62.39,45.02,45.78,58.78,68.47,50.07,47.78,36.35,49.0,39.88,6.58,1.6,3.91,8.05,12.76,27.17,23.68,25.33,28.16,31.53,27.5,27.5,58.47,58.47,17.95,17.95,17.94,14.68,3.34,9.27,18.25,27.87,27.98,20.81,23.71,29.86,37.56,37.81,37.81,172.9,172.9,227.03,232.84,221.21,43.92,6.93,32.13,58.31,78.3,221.3,219.08,219.21,221.73,225.18,93.85,93.85,185.2,185.2
93,0.00007934,0.00658,49.16,44.3,49.68,45.58,44.12,50.38,62.64,45.8,46.21,58.48,68.03,49.5,47.94,36.19,50.02,38.6,6.65,1.77,3.96,8.08,12.78,27.24,23.75,25.38,28.23,31.6,27.81,27.81,56.26,56.26,17.52,17.52,17.52,14.72,3.41,9.3,18.28,27.88,26.02,18.47,21.58,28.06,35.96,38.01,38.01,192.15,192.15,227.11,233.84,220.39,43.95,6.88,31.95,58.16,78.81,221.48,220.12,219.61,221.5,224.71,94.46,94.46,204.98,204.98
95,0.00007776,0.00651,48.41,44.22,48.96,44.79,43.79,49.9,61.99,45.24,44.73,58.21,67.66,49.46,47.42,34.8,47.39,37.64,6.44,1.42,3.74,7.93,12.66,27.54,24.19,25.77,28.49,31.73,27.66,27.66,51.47,51.47,17.53,17.5,17.56,14.67,3.29,9.19,18.27,27.94,26.06,18.57,21.62,28.05,35.99,38.02,38.02,177.06,177.06,226.73,233.22,220.24,44.23,6.78,32.12,58.72,79.3,220.42,219.19,218.5,220.36,223.62,103.4,103.4,190.24,190.24
97,0.00007621,0.00638,49.01,44.33,49.22,45.66,44.54,50.53,62.48,44.9,44.75,58.5,68.09,50.09,47.69,36.04,48.48,39.77,6.54,1.63,3.81,8.0,12.72,27.38,23.97,25.55,28.34,31.66,27.59,27.59,56.2,56.2,17.28,17.31,17.26,14.47,2.8,9.03,18.18,27.88,27.96,20.65,23.7,29.96,37.54,38.17,38.17,174.69,174.69,225.97,232.75,219.18,44.19,6.52,32.07,58.79,79.4,220.24,218.72,218.28,220.22,223.72,98.52,98.52,187.69,187.69
99,0.00007469,0.00631,47.84,43.23,48.33,44.58,42.98,49.37,61.26,44.8,44.03,57.61,67.36,48.81,46.72,34.29,46.95,37.31,6.45,1.44,3.73,7.94,12.68,27.55,24.16,25.77,28.5,31.76,28.13,28.13,58.08,58.08,17.42,17.42,17.43,14.6,3.22,9.1,18.14,27.93,25.74,18.19,21.23,27.74,35.82,38.23,38.23,164.84,164.84,227.53,233.81,221.25,43.96,6.66,31.96,58.42,78.79,221.81,220.32,220.05,221.81,225.08,96.66,96.66,188.0,188.0
101,0.00007321,0.00625,48.43,43.53,48.71,44.72,44.0,50.09,62.04,44.92,44.82,58.46,67.51,49.08,47.56,34.91,48.08,38.07,6.52,1.56,3.79,7.98,12.72,27.27,23.81,25.42,28.24,31.61,27.55,27.55,55.53,55.53,17.65,17.62,17.67,14.45,2.83,8.99,18.13,27.86,26.3,18.8,21.9,28.31,36.2,38.48,38.48,163.02,163.02,225.06,231.52,218.61,43.61,6.56,31.7,57.94,78.23,219.54,217.85,217.71,219.7,222.9,95.01,95.01,179.1,179.1
103,0.00007175,0.00617,48.71,43.97,49.01,45.14,43.83,50.56,62.19,45.83,44.37,58.88,67.7,49.9,47.87,35.31,48.04,38.08,6.54,1.47,3.83,8.04,12.83,27.8,24.37,25.97,28.76,32.09,27.77,27.77,50.29,50.29,17.79,17.82,17.76,14.74,3.25,9.27,18.33,28.11,27.41,20.18,23.09,29.32,37.06,38.2,38.2,166.26,166.26,227.99,233.99,222.0,44.15,7.0,32.32,58.51,78.76,222.18,220.6,220.3,222.26,225.58,95.86,95.86,186.16,186.16
105,0.00007032,0.00613,48.99,44.05,49.76,45.45,43.8,50.03,62.04,45.34,45.6,58.44,68.02,49.7,47.87,36.72,48.88,39.14,6.48,1.42,3.77,7.98,12.74,27.11,23.63,25.25,28.11,31.47,27.44,27.44,59.79,59.79,17.49,17.47,17.5,14.66,3.46,9.2,18.15,27.81,26.11,18.71,21.73,28.07,35.93,38.03,38.03,201.01,201.01,226.23,233.14,219.31,43.7,6.86,31.83,57.96,78.17,220.51,219.24,218.8,220.51,223.5,95.51,95.51,224.68,224.68
107,0.00006892,0.00603,48.12,43.61,48.98,44.2,43.49,49.92,61.92,45.1,43.79,58.85,67.69,49.17,47.28,33.84,47.18,36.73,6.36,1.25,3.65,7.89,12.63,27.57,24.15,25.74,28.53,31.86,27.65,27.65,65.25,65.25,17.26,17.24,17.29,14.81,3.33,9.4,18.45,28.05,26.01,18.45,21.54,28.04,36.03,38.13,38.13,200.67,200.67,226.69,233.24,220.13,44.15,6.76,32.17,58.53,79.15,220.64,219.44,218.9,220.53,223.68,94.39,94.39,218.88,218.88
