EXP_INFO, , ,Checkpoint,ckpt/0301/24_base05_moreloss_4gpu/, , ,Config,ckpt/0301/24_base05_moreloss_4gpu/config.yaml, , ,Arg,"train.py --config ckpt/0301/24_base05_moreloss_4gpu/config.yaml -c ckpt/0301/24_base05_moreloss_4gpu/ -gpu 4,5,6,7 -bs 768", , ,PID,715304
 , , , , , , , , , , , , , , , , 
Epoch,lr,train_loss,H36M_3D, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,AMASS, , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , 
 , , ,PE, , , , , , , , , , , , , , , ,MP, , , , ,FPE, , , , ,MC, ,MIB, ,PE, , ,MP, , , , ,FPE, , , , ,MC, ,MIB, ,PE, , ,MP, , , , ,FPE, , , , ,MC, ,MIB, 
 , , ,Avg,Direction,Discuss,Eating,Greet,Phone,Photo,Pose,Purchase,Sitting,SittingDown,Smoke,Wait,Walk,WalkDog,WalkTwo,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4,Avg,0,15,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4,Avg,0,15,Avg,0,5,10,15,Avg,0,5,10,15,Avg,0.4,Avg,0.4
1,0.00020000,0.17359,187.17,161.25,181.68,194.26,175.11,185.77,194.56,154.78,223.51,219.43,241.17,181.51,174.93,159.49,193.44,166.69,64.04,59.06,61.86,65.67,69.58,90.52,88.22,89.46,91.23,93.18,147.14,147.14,75.57,75.57,150.36,159.25,141.48,93.29,71.0,85.66,101.42,115.08,157.55,142.93,152.07,162.75,172.45,215.52,215.52,96.53,96.53,229.76,232.61,226.91,104.46,80.63,98.21,114.3,124.69,231.89,227.25,230.22,233.72,236.37,298.36,298.36,108.8,108.8
2,0.00019800,0.07118,142.12,128.05,138.47,134.88,137.05,136.88,152.3,130.56,147.48,150.32,180.77,137.15,139.25,134.36,147.4,136.91,56.79,51.89,54.43,58.35,62.52,69.74,66.5,68.18,70.72,73.55,100.62,100.62,79.93,79.93,88.54,102.69,74.4,85.16,63.96,76.95,92.76,106.98,94.4,76.06,87.32,100.94,113.27,139.47,139.47,113.95,113.95,230.87,234.01,227.73,97.06,72.07,90.07,107.32,118.78,233.89,228.58,231.85,235.86,239.25,228.16,228.16,129.33,129.33
3,0.00019602,0.05169,83.44,73.01,75.57,75.74,81.89,78.75,98.32,75.41,78.47,93.48,113.21,78.01,81.57,76.92,88.96,82.28,25.53,18.98,21.88,27.71,33.54,42.42,37.28,40.2,44.1,48.11,67.58,67.58,97.41,97.41,60.5,75.78,45.22,53.63,30.44,42.22,61.98,79.9,71.54,53.0,64.56,78.43,90.18,103.84,103.84,147.27,147.27,227.62,230.69,224.55,68.52,34.52,57.14,82.63,99.79,230.4,225.47,228.36,232.26,235.52,208.82,208.82,168.69,168.69
4,0.00019406,0.04324,82.57,72.18,78.24,73.04,79.74,76.1,95.35,74.36,83.25,88.63,111.47,78.48,80.95,79.27,89.26,78.16,25.55,20.52,21.94,26.94,32.82,42.16,38.0,39.98,43.36,47.31,57.71,57.71,91.5,91.5,51.9,60.88,42.93,47.39,31.17,35.48,52.23,70.68,68.87,57.84,62.9,72.33,82.4,88.02,88.02,161.01,161.01,218.36,220.96,215.76,68.06,38.42,54.85,80.36,98.63,222.44,218.37,220.21,223.82,227.35,188.55,188.55,187.1,187.1
5,0.00019212,0.03914,81.42,72.19,75.0,76.9,79.6,77.22,93.58,73.81,76.35,88.58,107.03,78.66,77.48,80.07,85.39,79.51,21.8,17.65,18.92,22.79,27.85,40.85,37.3,38.97,41.82,45.33,52.77,52.77,80.97,80.97,54.3,59.63,48.98,40.5,27.97,32.32,43.55,58.14,63.38,53.47,57.32,65.97,76.76,84.37,84.37,107.31,107.31,220.51,224.25,216.78,64.43,30.92,51.42,77.8,97.58,220.86,216.31,218.26,222.35,226.53,179.98,179.98,139.48,139.48
6,0.00019020,0.03485,75.34,66.44,73.01,65.87,71.13,72.99,87.44,69.97,74.45,82.41,100.06,73.28,73.77,68.76,81.97,68.48,22.67,19.44,20.28,23.31,27.66,39.76,36.77,38.04,40.47,43.77,50.62,50.62,66.18,66.18,39.18,39.38,38.98,39.56,30.15,33.32,41.76,53.03,57.02,50.39,52.65,58.52,66.51,76.34,76.34,110.99,110.99,226.27,229.44,223.11,64.15,34.6,50.95,75.55,95.51,223.55,218.83,220.91,225.09,229.38,208.91,208.91,133.85,133.85
7,0.00018830,0.03142,70.91,59.54,65.97,65.34,66.33,69.43,79.24,63.63,68.77,78.13,95.32,69.09,67.15,68.18,77.29,70.19,16.79,13.01,14.25,17.67,22.24,35.23,31.81,33.37,36.14,39.59,40.81,40.81,67.13,67.13,49.52,53.21,45.83,27.98,17.23,21.33,30.9,42.45,41.46,33.28,36.15,43.5,52.93,61.3,61.3,129.68,129.68,229.48,232.61,226.35,56.6,21.45,42.08,70.29,92.56,226.22,221.77,223.88,227.62,231.61,198.29,198.29,140.35,140.35
8,0.00018641,0.02899,67.81,60.04,65.36,62.48,64.32,68.63,78.84,62.25,64.57,76.8,92.09,67.55,69.74,56.19,67.9,60.4,21.46,18.17,19.19,22.15,26.32,38.39,35.53,36.94,39.16,41.94,43.18,43.18,78.2,78.2,32.77,32.84,32.69,31.1,21.67,25.08,33.51,44.14,46.01,38.87,41.39,47.71,56.06,63.08,63.08,143.15,143.15,221.17,223.69,218.65,58.16,26.14,44.44,70.67,91.38,221.46,217.33,219.39,222.75,226.39,234.49,234.49,164.79,164.79
9,0.00018455,0.02709,65.35,56.54,65.05,56.18,59.6,64.86,74.53,61.32,65.37,74.0,91.5,64.49,65.87,54.68,69.0,57.26,18.59,15.44,16.33,19.22,23.37,35.44,32.38,33.82,36.28,39.29,41.59,41.59,57.44,57.44,31.08,30.99,31.16,27.26,17.38,21.28,30.02,40.34,42.38,35.16,37.99,44.23,52.12,59.46,59.46,108.94,108.94,227.48,230.24,224.72,55.79,22.43,42.17,68.86,89.71,224.82,220.49,222.38,226.14,230.27,246.02,246.02,128.83,128.83
10,0.00018270,0.02576,65.65,58.9,60.12,64.2,62.09,67.35,79.88,60.72,60.57,74.97,85.38,66.65,65.27,54.54,64.27,59.9,19.33,16.11,17.19,20.08,23.93,36.31,33.44,34.8,37.08,39.92,39.7,39.7,52.73,52.73,32.41,32.18,32.64,27.96,18.42,22.26,30.85,40.29,44.06,37.57,39.91,45.81,52.93,56.95,56.95,116.07,116.07,226.7,229.35,224.06,54.64,21.26,41.35,67.72,88.24,225.18,221.59,223.21,226.21,229.7,227.93,227.93,128.0,128.0
11,0.00018088,0.02447,63.43,55.89,61.19,62.0,57.96,64.43,75.75,57.8,60.33,71.75,84.75,64.88,60.82,53.27,66.05,54.62,16.57,13.6,14.33,17.13,21.2,34.64,31.73,33.04,35.41,38.4,37.35,37.35,41.66,41.66,29.48,29.76,29.21,26.89,18.85,21.74,29.01,37.96,37.99,31.6,33.92,39.62,46.83,59.32,59.32,86.6,86.6,225.14,228.35,221.92,54.34,24.15,42.16,65.83,85.23,221.75,217.24,219.45,223.12,227.2,211.13,211.13,104.13,104.13
13,0.00017728,0.02242,58.34,51.89,57.32,52.88,52.99,59.28,67.73,54.47,55.91,68.79,83.72,58.96,57.87,46.06,58.56,48.63,13.91,10.7,11.61,14.57,18.75,32.96,30.03,31.38,33.73,36.7,34.96,34.96,42.65,42.65,25.55,25.62,25.47,24.29,15.91,19.27,26.52,35.44,35.98,29.67,31.99,37.48,44.8,50.57,50.57,81.23,81.23,222.29,225.4,219.18,50.43,18.94,38.64,62.63,81.51,220.43,216.16,218.09,221.8,225.66,183.08,183.08,102.06,102.06
15,0.00017375,0.02091,58.2,51.8,57.02,52.04,54.39,59.95,71.41,54.48,54.33,67.55,79.66,58.69,58.58,46.02,57.55,49.55,14.35,11.05,12.11,15.11,19.13,32.32,29.54,30.81,33.06,35.87,34.56,34.56,45.31,45.31,25.12,25.51,24.74,22.04,12.64,16.65,24.78,34.1,34.35,27.8,30.19,36.03,43.38,49.55,49.55,88.8,88.8,222.31,224.95,219.66,47.33,15.64,35.84,59.34,78.5,221.81,217.46,219.65,223.16,226.96,210.86,210.86,109.39,109.39
17,0.00017029,0.01991,55.49,48.55,53.97,53.17,50.21,57.73,65.96,49.81,52.14,65.6,76.77,56.7,52.46,44.86,56.86,47.56,11.23,7.53,8.81,12.13,16.44,30.17,27.1,28.51,30.99,34.07,33.2,33.2,46.75,46.75,22.68,22.76,22.59,20.04,10.31,14.79,23.0,32.04,32.9,26.14,28.74,34.7,42.03,46.61,46.61,98.66,98.66,223.19,226.08,220.3,47.61,14.57,35.83,60.21,79.82,220.07,215.29,217.52,221.58,225.87,191.57,191.57,123.19,123.19
19,0.00016690,0.01877,56.05,49.04,56.22,49.68,50.56,57.7,65.01,51.9,55.92,64.4,78.51,55.87,53.68,46.08,58.93,47.22,10.41,6.68,7.88,11.35,15.7,29.36,26.19,27.66,30.23,33.37,31.09,31.09,43.02,43.02,23.49,23.97,23.02,20.31,11.1,15.06,23.08,32.01,30.71,23.73,26.41,32.58,40.13,45.35,45.35,87.36,87.36,219.65,222.41,216.89,48.46,14.38,35.92,61.76,81.77,215.57,210.27,212.97,217.32,221.71,137.32,137.32,110.31,110.31
21,0.00016358,0.01757,52.61,47.71,52.98,47.22,47.09,54.41,61.8,49.56,49.44,61.43,74.35,53.38,50.84,42.29,54.08,42.6,9.86,5.86,7.41,10.92,15.27,29.25,26.08,27.6,30.13,33.2,31.23,31.23,39.14,39.14,23.87,24.41,23.33,18.73,8.61,13.46,21.87,30.95,30.92,23.82,26.8,32.9,40.15,44.31,44.31,95.92,95.92,219.34,222.67,216.01,46.85,12.54,34.51,60.07,80.3,215.23,210.39,212.72,216.78,221.02,212.34,212.34,117.24,117.24
23,0.00016033,0.01679,53.16,48.35,52.74,48.9,47.77,54.72,63.74,50.27,49.53,61.83,74.11,53.61,51.44,42.71,53.69,44.05,9.99,6.41,7.55,10.87,15.13,29.75,26.87,28.16,30.52,33.46,29.96,29.96,36.55,36.55,20.56,20.7,20.42,17.81,8.07,12.58,20.86,29.74,29.46,22.61,25.43,31.36,38.44,44.08,44.08,81.4,81.4,220.21,223.49,216.93,44.82,12.02,33.04,57.31,76.89,217.93,213.68,215.51,219.25,223.3,191.93,191.93,99.4,99.4
25,0.00015714,0.01602,55.62,50.2,54.73,52.16,52.31,57.58,66.57,51.52,50.73,62.88,75.46,55.67,53.46,46.2,55.41,49.36,11.18,7.37,8.75,12.15,16.44,29.18,26.06,27.52,30.03,33.12,31.44,31.44,54.26,54.26,22.42,22.54,22.3,20.49,10.94,15.27,23.38,32.38,29.38,21.77,25.01,31.51,39.23,44.04,44.04,113.87,113.87,223.88,227.29,220.47,50.31,15.23,37.32,63.95,84.75,217.68,213.37,215.1,218.94,223.3,226.52,226.52,140.91,140.91
27,0.00015401,0.01553,52.58,48.2,53.2,47.94,49.04,54.02,63.6,48.53,48.55,60.0,72.1,52.54,50.91,42.22,53.12,44.69,9.09,5.08,6.61,10.15,14.51,28.5,25.29,26.82,29.4,32.5,30.61,30.61,34.66,34.66,20.93,21.29,20.57,16.93,6.85,11.85,20.03,29.0,29.95,23.11,25.99,31.79,38.92,42.7,42.7,80.0,80.0,218.76,222.2,215.31,45.28,11.26,33.26,58.25,78.33,216.78,212.85,214.41,217.91,221.94,220.47,220.47,97.81,97.81
29,0.00015094,0.01491,51.84,46.37,52.45,47.45,45.54,54.14,60.67,47.85,47.83,60.79,74.76,53.18,49.1,40.69,53.9,42.84,10.25,6.68,7.96,11.13,15.23,29.07,25.96,27.42,29.92,32.97,30.47,30.47,33.86,33.86,19.98,19.97,19.99,17.49,8.0,12.37,20.34,29.24,28.62,21.47,24.35,30.53,38.11,43.62,43.62,87.37,87.37,219.62,222.63,216.6,46.14,12.2,34.04,59.52,78.79,217.2,212.97,214.71,218.51,222.62,195.83,195.83,99.86,99.86
31,0.00014794,0.01450,48.89,43.21,49.18,45.38,43.74,51.9,61.13,45.35,44.28,57.87,69.47,49.99,48.23,36.96,48.6,38.03,8.68,4.92,6.23,9.62,13.95,29.06,26.14,27.52,29.86,32.72,29.01,29.01,36.6,36.6,19.37,19.43,19.32,16.84,7.29,11.77,19.7,28.58,28.65,21.81,24.64,30.5,37.65,41.86,41.86,88.54,88.54,216.96,220.08,213.84,43.83,11.35,32.34,56.28,75.34,215.84,212.01,213.51,216.85,220.97,204.25,204.25,107.82,107.82
33,0.00014500,0.01394,50.63,46.67,51.08,45.88,45.67,53.06,61.24,47.69,46.87,59.83,70.38,51.66,48.58,39.01,50.87,41.02,8.24,4.28,5.73,9.29,13.68,27.99,24.8,26.3,28.87,31.98,29.2,29.2,45.96,45.96,18.73,18.65,18.81,15.94,5.96,10.81,19.02,27.96,27.13,19.94,22.93,29.11,36.55,41.14,41.14,94.51,94.51,220.86,224.67,217.04,45.08,10.52,32.78,58.51,78.53,216.91,213.15,214.44,217.86,222.19,198.95,198.95,117.89,117.89
35,0.00014211,0.01361,52.8,49.54,54.75,46.37,48.32,54.62,63.14,51.11,47.47,60.04,71.14,53.65,52.07,41.82,53.5,44.47,9.35,5.87,7.04,10.21,14.3,28.45,25.37,26.77,29.28,32.38,29.09,29.09,39.58,39.58,19.2,19.37,19.03,16.82,7.19,11.92,19.79,28.4,27.6,20.42,23.49,29.58,36.9,41.64,41.64,87.67,87.67,218.58,222.32,214.84,45.44,11.49,33.41,58.59,78.26,214.43,210.77,212.07,215.46,219.43,178.19,178.19,107.81,107.81
37,0.00013928,0.01307,49.97,44.64,50.74,46.54,44.28,52.39,61.4,46.83,45.85,57.25,69.49,51.04,47.57,39.07,51.24,41.2,8.41,4.76,5.96,9.33,13.59,27.65,24.46,25.94,28.52,31.69,28.44,28.44,45.2,45.2,19.55,19.64,19.46,17.18,8.35,12.23,19.78,28.38,27.64,20.77,23.54,29.48,36.77,41.39,41.39,105.72,105.72,220.58,223.98,217.18,44.69,11.97,32.66,57.04,77.08,216.77,213.28,214.36,217.62,221.81,187.58,187.58,129.13,129.13
39,0.00013651,0.01269,50.32,46.85,51.63,45.57,45.47,52.14,62.23,48.01,45.74,57.9,70.11,50.76,48.74,38.54,49.64,41.49,7.49,3.41,4.95,8.6,12.99,27.86,24.79,26.21,28.69,31.74,28.52,28.52,37.82,37.82,18.92,19.02,18.82,15.57,5.6,10.55,18.68,27.44,27.57,20.53,23.46,29.51,36.79,41.23,41.23,84.09,84.09,221.19,224.47,217.9,44.83,10.24,32.6,57.98,78.51,216.62,213.01,214.3,217.58,221.59,158.25,158.25,102.9,102.9
41,0.00013379,0.01241,49.34,44.59,50.34,44.7,43.45,51.32,60.49,46.39,46.3,56.59,69.29,50.8,47.85,38.02,50.27,39.67,7.94,3.77,5.4,9.08,13.5,27.41,24.1,25.64,28.31,31.57,28.32,28.32,40.91,40.91,18.82,18.88,18.76,15.55,5.31,10.39,18.71,27.78,27.17,19.88,22.89,29.11,36.8,40.26,40.26,93.75,93.75,221.42,224.61,218.22,45.16,9.5,32.57,58.72,79.85,217.36,213.52,214.98,218.37,222.56,189.88,189.88,116.48,116.48
43,0.00013113,0.01193,50.32,46.05,51.51,46.44,45.65,53.15,60.91,49.09,45.75,58.89,69.29,50.83,49.3,37.99,48.96,40.97,7.89,3.92,5.4,8.95,13.3,27.61,24.41,25.88,28.49,31.67,28.02,28.02,42.66,42.66,18.67,18.74,18.61,15.76,6.19,10.74,18.61,27.5,26.49,19.48,22.33,28.32,35.83,40.63,40.63,104.1,104.1,221.11,224.21,218.02,44.15,10.0,31.66,57.03,77.9,217.17,213.27,214.59,218.18,222.64,195.01,195.01,126.56,126.56
