EXP_INFO, , ,Checkpoint,ckpt/0301/24_base05_moreloss_4gpu/, , ,Config,ckpt/0301/24_base05_moreloss_4gpu/config.yaml, , ,Arg,"train.py --config ckpt/0301/24_base05_moreloss_4gpu/config.yaml -c ckpt/0301/24_base05_moreloss_4gpu/ -gpu 4,5,6,7 -bs 768", , ,PID,715304
45,0.00012852,0.01163,49.47,45.16,50.42,44.79,44.03,52.59,61.43,46.85,45.45,57.85,68.54,50.81,47.98,37.65,48.82,39.68,7.48,3.25,4.93,8.66,13.08,27.68,24.51,26.0,28.56,31.66,27.98,27.98,40.06,40.06,17.9,18.0,17.8,15.15,4.97,9.99,18.29,27.36,26.19,19.02,21.96,28.09,35.7,40.66,40.66,101.04,101.04,222.76,226.18,219.35,43.59,9.26,31.59,56.86,76.66,219.02,215.39,216.82,219.91,223.97,224.12,224.12,116.84,116.84
47,0.00012596,0.01138,49.19,45.33,50.1,44.74,44.41,51.46,60.63,46.19,44.48,57.27,69.01,50.77,48.06,37.24,48.17,39.94,7.54,3.5,5.0,8.63,13.01,27.15,23.87,25.4,28.06,31.26,28.05,28.05,37.92,37.92,18.51,18.6,18.41,16.01,6.43,10.93,18.97,27.71,26.75,19.6,22.54,28.72,36.15,40.73,40.73,103.02,103.02,221.35,224.44,218.26,44.86,10.69,32.68,58.22,77.84,217.91,213.8,215.63,219.1,223.11,203.85,203.85,116.2,116.2
49,0.00012346,0.01115,49.92,46.84,51.24,43.42,45.68,52.82,62.0,47.14,46.57,58.73,69.55,50.67,49.52,36.24,49.46,38.85,7.35,3.14,4.83,8.53,12.92,27.65,24.45,25.94,28.51,31.68,28.02,28.02,30.58,30.58,18.22,18.4,18.04,15.41,5.12,10.25,18.59,27.65,26.69,19.39,22.47,28.66,36.26,39.8,39.8,78.51,78.51,220.2,223.82,216.57,43.23,9.34,31.69,56.33,75.57,217.38,213.73,215.14,218.3,222.35,176.55,176.55,98.55,98.55
51,0.00012100,0.01091,51.41,47.8,53.17,45.96,47.02,53.02,61.47,48.7,46.62,58.7,71.88,51.91,49.54,40.25,53.13,41.97,7.4,3.3,4.9,8.52,12.89,27.48,24.16,25.71,28.4,31.67,28.09,28.09,43.66,43.66,18.83,18.83,18.82,15.49,5.59,10.48,18.56,27.32,26.89,19.78,22.8,28.85,36.14,40.07,40.07,99.71,99.71,222.07,224.98,219.16,44.81,9.66,32.49,58.3,78.8,217.61,212.93,214.93,219.08,223.51,181.24,181.24,116.71,116.71
53,0.00011859,0.01064,51.45,45.36,52.09,45.7,46.52,52.59,63.83,46.58,50.72,56.99,68.76,51.87,49.03,42.46,54.66,44.6,7.33,3.16,4.81,8.47,12.87,26.79,23.41,24.99,27.72,31.05,28.17,28.17,46.32,46.32,19.05,19.24,18.85,15.51,5.37,10.29,18.6,27.8,27.02,19.84,22.84,28.93,36.46,40.86,40.86,106.61,106.61,219.92,222.63,217.2,44.19,9.63,31.97,57.45,77.74,216.56,212.5,214.04,217.65,222.03,200.79,200.79,125.0,125.0
55,0.00011623,0.01056,48.4,45.06,49.98,43.98,43.12,51.07,61.0,45.7,44.76,56.37,66.78,49.51,46.9,35.45,48.96,37.35,6.98,2.68,4.41,8.17,12.64,27.27,24.02,25.53,28.15,31.36,27.78,27.78,37.43,37.43,18.03,18.19,17.87,15.11,5.22,10.03,18.15,27.04,25.94,18.76,21.73,27.91,35.37,39.89,39.89,90.52,90.52,220.46,223.28,217.63,43.95,9.26,31.77,57.25,77.53,217.5,213.47,215.15,218.57,222.84,187.43,187.43,106.62,106.62
57,0.00011392,0.01026,48.88,45.21,50.46,44.71,43.93,51.68,60.42,46.33,44.53,55.9,68.31,49.87,47.47,36.83,48.72,38.89,7.01,2.75,4.45,8.18,12.64,27.39,24.13,25.63,28.27,31.53,27.51,27.51,35.79,35.79,17.7,17.81,17.59,14.98,5.2,9.93,17.96,26.82,25.85,18.69,21.63,27.74,35.33,39.52,39.52,85.93,85.93,220.43,223.24,217.62,44.33,9.68,32.21,57.74,77.7,218.19,214.19,215.82,219.27,223.49,203.03,203.03,103.14,103.14
59,0.00011165,0.01004,50.03,45.93,50.68,45.09,45.05,51.68,61.03,46.87,45.17,58.26,69.12,51.58,48.24,39.33,51.96,40.47,7.22,2.98,4.69,8.4,12.82,26.99,23.57,25.18,27.95,31.28,28.0,28.0,39.37,39.37,18.07,18.08,18.06,15.19,5.12,10.14,18.29,27.21,26.33,19.14,22.17,28.28,35.73,39.96,39.96,89.72,89.72,221.27,224.43,218.1,44.58,10.02,32.48,57.87,77.94,217.23,213.14,214.75,218.42,222.62,187.99,187.99,106.62,106.62
61,0.00010943,0.00986,49.32,46.28,50.79,45.75,44.36,51.38,60.92,47.08,45.76,56.54,67.95,50.72,47.55,36.96,49.25,38.51,7.11,2.84,4.58,8.3,12.74,27.39,24.08,25.61,28.31,31.58,27.83,27.83,36.32,36.32,17.94,18.05,17.84,15.43,5.63,10.32,18.39,27.39,26.09,18.94,21.85,27.95,35.62,39.94,39.94,88.83,88.83,220.08,223.12,217.05,44.65,9.84,32.22,57.89,78.68,218.15,214.67,215.97,219.02,222.96,209.46,209.46,102.04,102.04
63,0.00010725,0.00955,48.61,43.64,50.02,43.39,43.34,51.2,60.71,46.67,43.7,56.41,67.93,49.44,47.6,37.17,48.73,39.19,6.98,2.6,4.39,8.22,12.73,27.14,23.81,25.36,28.06,31.35,27.6,27.6,37.85,37.85,17.55,17.62,17.48,15.06,4.78,9.88,18.21,27.36,25.69,18.3,21.38,27.64,35.42,39.36,39.36,99.59,99.59,219.83,222.43,217.23,44.92,9.4,32.19,58.35,79.74,217.75,213.89,215.49,218.83,222.8,225.92,225.92,114.29,114.29
65,0.00010512,0.00957,49.08,45.18,50.24,43.75,43.76,50.93,60.93,47.42,45.56,56.6,67.56,50.15,47.93,37.62,49.59,39.03,6.69,2.21,4.11,7.98,12.47,27.17,23.84,25.4,28.09,31.36,27.76,27.76,40.92,40.92,17.66,17.77,17.56,14.59,4.2,9.49,17.82,26.88,25.59,18.31,21.38,27.53,35.16,39.34,39.34,109.77,109.77,221.26,225.06,217.45,43.9,8.83,31.76,57.38,77.6,216.95,213.0,214.57,218.07,222.17,219.43,219.43,123.59,123.59
67,0.00010303,0.00931,49.31,46.47,50.56,45.13,43.65,51.1,60.93,47.82,45.65,55.86,67.64,50.26,47.38,37.68,50.06,39.48,6.73,2.21,4.13,8.03,12.57,27.27,23.91,25.47,28.18,31.5,27.56,27.56,39.06,39.06,17.3,17.33,17.28,14.79,4.42,9.67,18.01,27.06,25.66,18.19,21.39,27.7,35.36,38.86,38.86,106.72,106.72,221.65,225.04,218.26,43.83,9.18,31.71,57.16,77.26,218.19,214.56,216.06,219.17,222.94,256.87,256.87,116.72,116.72
69,0.00010098,0.00918,49.47,45.96,49.92,45.8,44.46,52.12,62.01,47.12,45.53,57.66,68.34,50.96,47.76,36.97,48.74,38.73,7.16,2.96,4.62,8.33,12.75,27.93,24.72,26.21,28.81,31.97,27.21,27.21,39.01,39.01,17.86,17.94,17.77,14.9,4.81,9.73,17.99,27.08,25.83,18.71,21.61,27.72,35.29,38.97,38.97,90.95,90.95,219.9,223.01,216.79,43.78,9.45,31.71,56.93,77.01,217.85,214.28,215.61,218.84,222.65,224.87,224.87,103.63,103.63
71,0.00009897,0.00920,50.06,47.61,51.6,45.43,45.23,51.56,62.17,48.05,45.41,56.64,68.59,50.7,48.47,38.34,50.39,40.77,6.9,2.49,4.31,8.14,12.68,27.81,24.49,26.02,28.72,32.02,27.6,27.6,50.83,50.83,17.55,17.66,17.43,14.84,4.51,9.7,18.04,27.14,26.18,19.01,22.0,28.09,35.63,39.4,39.4,110.7,110.7,219.69,222.66,216.71,43.82,8.95,31.56,57.14,77.63,216.69,212.61,214.19,217.82,222.14,182.21,182.21,127.56,127.56
73,0.00009700,0.00881,48.63,44.73,50.13,44.79,43.52,51.25,61.25,45.56,44.13,56.93,68.29,49.89,47.15,35.91,47.95,37.97,6.65,2.2,4.04,7.9,12.46,27.2,23.83,25.4,28.12,31.46,27.58,27.58,40.44,40.44,17.09,17.21,16.96,14.58,4.13,9.41,17.83,26.96,25.36,17.97,21.07,27.35,35.05,39.06,39.06,96.25,96.25,221.79,224.78,218.8,43.76,8.46,31.52,57.24,77.81,218.99,215.37,216.76,219.95,223.86,234.04,234.04,109.93,109.93
75,0.00009507,0.00879,49.65,46.78,51.19,44.43,44.42,51.57,60.93,48.02,45.95,56.57,69.39,50.17,48.68,37.4,49.89,39.41,6.93,2.53,4.34,8.18,12.69,27.59,24.22,25.77,28.51,31.87,28.06,28.06,44.5,44.5,17.44,17.53,17.34,14.73,4.25,9.55,18.0,27.13,25.58,18.15,21.29,27.6,35.29,39.44,39.44,112.38,112.38,220.02,223.2,216.84,43.84,8.75,32.01,57.32,77.3,217.55,214.17,215.5,218.41,222.13,239.2,239.2,123.52,123.52
77,0.00009318,0.00859,49.42,46.31,50.91,45.16,44.3,51.15,60.62,48.43,44.98,57.51,68.65,50.42,48.36,37.08,49.21,38.18,6.67,2.16,4.06,7.95,12.5,27.86,24.52,26.07,28.77,32.06,27.57,27.57,41.66,41.66,17.29,17.3,17.27,14.76,4.28,9.59,18.0,27.15,26.02,18.57,21.74,28.03,35.73,39.6,39.6,108.64,108.64,218.46,220.97,215.95,44.21,8.84,31.94,57.75,78.33,217.35,213.84,215.22,218.25,222.07,200.05,200.05,116.88,116.88
79,0.00009132,0.00859,49.73,46.43,51.06,45.39,45.04,52.43,61.61,48.21,45.32,57.63,68.61,50.7,48.44,37.46,47.98,39.58,6.62,2.0,3.97,7.93,12.59,27.68,24.34,25.88,28.59,31.91,27.58,27.58,37.69,37.69,17.09,17.19,16.98,14.47,3.82,9.28,17.78,27.0,25.32,17.88,20.99,27.31,35.1,39.08,39.08,111.93,111.93,222.35,225.56,219.13,44.21,8.5,31.81,57.93,78.62,219.16,215.39,216.81,220.21,224.21,246.41,246.41,121.26,121.26
81,0.00008950,0.00846,50.03,46.49,51.6,45.52,45.57,51.67,61.26,47.64,46.4,56.93,68.61,50.64,48.81,38.13,50.04,41.15,6.37,1.66,3.74,7.74,12.35,27.16,23.73,25.33,28.11,31.49,27.32,27.32,38.46,38.46,17.6,17.72,17.47,14.45,3.73,9.25,17.81,27.0,26.26,18.95,22.02,28.22,35.85,39.41,39.41,107.25,107.25,220.86,223.74,217.98,44.11,8.42,31.72,57.75,78.53,217.94,214.17,215.63,218.98,222.97,252.94,252.94,116.03,116.03
83,0.00008772,0.00832,49.18,45.87,50.5,44.77,44.48,51.63,60.85,47.77,44.8,56.83,68.7,49.84,48.67,36.39,48.68,37.91,7.05,2.76,4.45,8.23,12.75,27.98,24.71,26.22,28.87,32.11,27.52,27.52,40.14,40.14,17.62,17.7,17.54,14.94,4.66,9.72,18.1,27.28,25.76,18.5,21.51,27.69,35.35,39.19,39.19,106.59,106.59,220.46,223.61,217.31,44.38,9.01,32.0,58.04,78.47,218.86,215.32,216.74,219.92,223.48,273.99,273.99,118.72,118.72
85,0.00008598,0.00810,50.13,46.24,51.47,45.78,45.15,51.99,62.07,48.91,48.0,56.79,68.67,50.42,49.07,38.14,49.05,40.17,6.65,2.11,4.01,7.94,12.53,27.59,24.18,25.76,28.53,31.89,27.45,27.45,40.4,40.4,19.42,19.77,19.08,14.48,3.9,9.29,17.75,26.97,26.1,18.9,21.95,27.99,35.57,39.32,39.32,92.33,92.33,221.8,225.0,218.59,43.64,8.45,31.42,57.16,77.55,218.55,214.61,216.28,219.74,223.59,231.51,231.51,100.55,100.55
87,0.00008427,0.00823,49.04,46.14,50.77,45.07,44.09,51.28,60.75,47.63,44.36,56.45,68.3,50.1,47.52,36.67,48.56,37.88,6.62,1.99,4.0,7.95,12.53,27.7,24.35,25.92,28.62,31.92,27.52,27.52,42.59,42.59,17.66,17.81,17.52,14.6,3.83,9.38,17.99,27.19,25.95,18.42,21.67,28.03,35.69,39.16,39.16,99.78,99.78,221.79,225.03,218.55,43.99,8.46,31.89,57.71,77.91,217.64,213.67,215.39,218.8,222.71,233.14,233.14,116.2,116.2
89,0.00008259,0.00793,49.22,46.18,50.79,44.84,44.68,51.8,60.42,47.52,43.97,56.49,67.52,50.5,47.9,37.55,49.63,38.48,6.92,2.43,4.3,8.19,12.77,27.43,23.99,25.58,28.37,31.77,27.86,27.86,42.04,42.04,17.35,17.37,17.33,14.51,4.03,9.36,17.78,26.88,25.55,18.17,21.3,27.55,35.17,39.13,39.13,95.2,95.2,220.8,224.15,217.45,43.94,8.67,31.79,57.41,77.88,217.69,214.03,215.54,218.74,222.46,200.29,200.29,109.25,109.25
91,0.00008095,0.00785,49.6,46.68,51.29,44.6,44.62,51.67,60.77,48.25,45.02,56.78,69.26,50.64,48.69,37.26,49.33,39.1,6.96,2.44,4.33,8.23,12.84,27.52,24.06,25.67,28.48,31.87,27.6,27.6,39.16,39.16,17.18,17.31,17.06,14.46,3.89,9.31,17.76,26.9,25.26,17.89,21.03,27.24,34.88,38.65,38.65,98.55,98.55,220.57,223.44,217.69,43.78,8.5,31.66,57.24,77.72,217.9,213.93,215.47,219.05,223.16,223.67,223.67,112.59,112.59
93,0.00007934,0.00780,49.64,46.54,50.41,45.58,44.57,51.43,61.26,48.45,45.5,57.38,69.12,50.5,48.18,37.39,49.61,38.72,6.52,1.83,3.84,7.87,12.54,27.54,24.04,25.66,28.5,31.95,27.7,27.7,41.94,41.94,17.21,17.32,17.09,14.34,3.46,9.1,17.76,27.02,25.34,17.89,21.03,27.36,35.09,38.59,38.59,104.58,104.58,222.57,225.5,219.64,44.4,8.24,31.86,58.2,79.31,219.25,215.38,216.99,220.35,224.29,241.73,241.73,116.12,116.12
95,0.00007776,0.00769,48.76,45.97,49.95,44.3,43.48,50.83,61.0,46.78,44.43,56.18,67.34,49.9,47.83,36.53,48.31,38.58,6.69,2.1,4.06,7.99,12.61,27.42,23.97,25.58,28.36,31.76,27.44,27.44,38.32,38.32,17.63,17.68,17.58,14.74,4.24,9.49,17.99,27.24,25.75,18.35,21.44,27.71,35.5,39.21,39.21,93.99,93.99,221.65,224.43,218.87,44.88,8.43,32.06,58.8,80.24,219.0,215.55,216.96,219.91,223.57,253.9,253.9,103.17,103.17
97,0.00007621,0.00754,48.98,45.21,49.66,45.21,43.66,51.36,61.17,47.21,44.3,56.87,68.9,50.2,47.55,36.75,48.66,38.04,6.65,2.04,4.01,7.96,12.59,27.55,24.12,25.71,28.48,31.87,27.44,27.44,37.62,37.62,16.92,17.08,16.77,14.28,3.63,9.1,17.58,26.8,25.16,17.85,20.94,27.1,34.73,38.76,38.76,93.66,93.66,221.12,223.72,218.52,43.94,8.23,31.53,57.48,78.52,218.29,214.58,216.05,219.34,223.21,237.79,237.79,106.46,106.46
99,0.00007469,0.00747,49.09,46.13,49.97,44.72,43.86,51.32,60.54,47.41,44.33,56.42,69.05,50.37,47.8,37.51,48.77,38.1,6.76,2.25,4.12,8.03,12.63,27.29,23.77,25.39,28.25,31.73,27.69,27.69,36.7,36.7,17.31,17.38,17.24,14.62,4.15,9.43,17.86,27.05,25.24,17.91,20.97,27.18,34.89,39.16,39.16,101.33,101.33,221.84,224.63,219.06,44.01,8.59,31.58,57.48,78.38,219.6,215.77,217.35,220.67,224.63,259.44,259.44,110.98,110.98
101,0.00007321,0.00755,49.04,45.79,49.98,44.46,43.64,51.34,61.66,46.85,45.89,56.98,67.56,50.46,47.55,36.78,48.85,37.79,6.54,1.79,3.86,7.91,12.58,27.61,24.17,25.75,28.55,31.97,27.49,27.49,36.59,36.59,17.38,17.5,17.27,14.58,3.73,9.27,17.96,27.38,25.85,18.38,21.53,27.84,35.65,39.11,39.11,93.47,93.47,221.34,224.36,218.31,43.96,8.31,31.91,57.68,77.93,219.26,215.52,217.17,220.31,224.05,270.14,270.14,104.4,104.4
103,0.00007175,0.00734,49.29,46.5,50.71,45.13,44.59,51.41,61.21,47.44,45.56,57.06,67.32,50.26,48.48,36.56,48.48,38.66,6.58,1.92,3.91,7.93,12.59,27.47,24.05,25.63,28.4,31.8,27.63,27.63,34.08,34.08,17.58,17.73,17.43,14.48,3.81,9.3,17.84,26.99,25.45,18.03,21.2,27.48,35.09,39.06,39.06,91.29,91.29,221.21,223.85,218.58,43.58,8.04,31.31,57.16,77.8,219.67,215.97,217.5,220.71,224.5,239.35,239.35,101.37,101.37
105,0.00007032,0.00726,49.72,46.9,51.2,45.06,44.79,51.79,61.78,48.22,45.44,56.8,68.7,50.69,48.17,38.02,49.38,38.92,6.99,2.54,4.38,8.23,12.8,27.6,24.13,25.74,28.55,31.98,27.73,27.73,45.68,45.68,17.2,17.41,16.99,14.69,4.13,9.45,17.97,27.23,25.5,18.09,21.24,27.5,35.18,38.74,38.74,122.99,122.99,222.3,225.88,218.72,44.32,8.77,31.98,57.78,78.73,217.78,213.95,215.59,218.83,222.73,238.1,238.1,131.55,131.55
