EXP_INFO, , ,PID,171720, , , , ,train.py --config ckpt/0502_AMASS_H36MMESH/06_smalldata_ApcbHecb_M01V02_vx1000/config.yaml -c ckpt/0502_AMASS_H36MMESH/06_smalldata_ApcbHecb_M01V02_vx1000/ -gpu 0 -bs 220 -vertex_x1000 -out 050206, , ,Checkpoint,ckpt/0502_AMASS_H36MMESH/06_smalldata_ApcbHecb_M01V02_vx1000/, , ,Config,ckpt/0502_AMASS_H36MMESH/06_smalldata_ApcbHecb_M01V02_vx1000/config.yaml, , 
51,0.00012100,0.13260,172.39130,172.52390,50.45,45.41,47.15,52.15,59.12,41.33,32.73,23.65,29.31,21.53,64.67,64.67,45.1,33.4,27.86,29.63,25.06,44.61,44.61,31.25,22.68,15.07,20.52,13.91,67.63,68.63,67.05,67.47,69.02,81.19,66.71,41.56,61.78,38.41,73.82,73.82,59.55,41.83,38.12,38.02,34.7,43.3,43.3,36.14,26.34,20.0,24.8,18.83
53,0.00011859,0.13117,171.47489,171.60606,53.71,49.11,50.66,55.21,61.84,40.45,31.99,23.34,28.55,21.25,67.83,67.83,44.93,33.26,27.95,29.44,25.17,48.39,48.39,30.36,21.98,14.88,19.75,13.72,74.41,75.8,74.04,74.24,75.1,80.0,66.1,41.05,61.05,37.88,82.78,82.78,60.39,42.42,38.94,38.43,35.45,52.47,52.47,36.25,26.43,19.12,24.94,18.17
55,0.00011623,0.12981,170.72483,170.85464,38.52,32.81,34.87,40.49,48.04,39.97,31.4,22.98,27.99,20.89,53.09,53.09,44.67,33.2,28.15,29.34,25.32,32.38,32.38,30.47,22.06,14.93,19.8,13.72,62.58,63.97,62.14,62.37,63.49,81.36,66.99,41.33,61.87,38.21,65.86,65.86,60.06,41.68,38.33,37.71,34.88,35.81,35.81,36.64,26.09,19.69,24.42,18.45
57,0.00011392,0.12908,169.87036,169.99943,34.85,28.58,30.87,37.07,45.12,39.86,30.91,22.54,27.55,20.53,50.39,50.39,44.23,32.11,26.9,28.41,24.23,27.81,27.81,30.47,21.18,14.17,19.03,13.1,74.59,75.33,74.22,74.49,75.92,81.82,67.49,40.99,62.28,37.98,75.66,75.66,59.81,41.75,37.14,37.87,33.81,45.35,45.35,37.03,26.3,18.46,24.67,17.4
59,0.00011165,0.12780,169.11378,169.24159,33.42,26.7,29.32,35.93,43.81,40.66,31.75,23.23,28.31,21.09,48.69,48.69,44.07,32.15,26.93,28.46,24.23,25.99,25.99,30.28,21.49,14.43,19.32,13.24,68.56,69.64,68.27,68.31,69.56,80.91,67.34,40.8,62.11,37.77,66.08,66.08,58.74,41.14,37.58,37.14,34.08,33.6,33.6,34.93,25.22,18.36,23.54,17.2
61,0.00010943,0.12653,168.47349,168.60003,56.75,52.39,53.95,58.24,64.08,41.55,32.72,23.93,29.16,21.79,68.91,68.91,45.08,33.07,27.63,29.31,24.86,51.45,51.45,31.03,22.04,14.98,19.82,13.8,70.17,71.43,69.71,70.0,71.15,79.01,65.34,40.41,60.18,37.39,85.15,85.15,58.93,40.69,37.65,36.75,34.13,54.88,54.88,35.74,25.19,18.35,23.59,17.24
63,0.00010725,0.12525,167.79095,167.91621,57.17,53.03,54.31,58.53,64.74,40.02,31.44,22.5,28.04,20.5,71.0,71.0,43.93,32.3,26.9,28.61,24.25,52.84,52.84,30.18,21.55,14.27,19.37,13.2,79.27,80.68,79.17,78.97,79.61,79.59,66.12,39.89,61.08,36.93,96.11,96.11,58.15,40.33,37.94,36.41,34.35,66.64,66.64,33.84,24.09,18.35,22.56,17.14
65,0.00010512,0.12433,167.06265,167.18698,30.54,23.37,26.22,33.18,41.54,40.3,31.4,23.4,27.96,21.22,46.78,46.78,44.28,32.33,27.49,28.57,24.73,22.42,22.42,30.11,21.19,14.88,19.02,13.64,62.32,63.66,61.86,62.04,63.57,78.18,64.65,40.0,59.62,36.92,63.98,63.98,57.51,39.88,37.31,36.0,33.79,28.73,28.73,33.49,23.77,18.03,22.23,16.84
67,0.00010303,0.12307,166.44950,166.57257,31.06,24.28,26.91,33.52,41.77,39.67,31.14,22.83,27.74,20.73,46.71,46.71,43.65,31.99,26.91,28.32,24.23,23.04,23.04,29.99,21.44,14.4,19.26,13.25,64.81,66.08,64.56,64.53,65.93,81.07,67.39,40.42,62.18,37.45,66.17,66.17,59.07,41.48,37.61,37.53,34.17,31.98,31.98,35.59,26.01,18.2,24.38,17.14
69,0.00010098,0.12177,165.86626,165.98802,33.85,27.47,29.88,36.15,44.07,39.65,30.99,22.72,27.58,20.7,48.94,48.94,43.79,31.9,26.94,28.22,24.27,26.86,26.86,29.56,20.72,14.08,18.62,13.03,71.94,73.03,71.67,71.7,72.94,79.22,65.69,40.19,60.86,37.24,71.73,71.73,58.1,40.25,36.55,36.67,33.23,40.96,40.96,34.47,24.72,18.21,23.46,17.29
71,0.00009897,0.12092,165.19890,165.31983,32.93,26.6,28.95,35.22,43.16,40.18,31.2,22.84,27.79,20.75,46.56,46.56,43.76,31.76,26.67,28.09,24.03,25.96,25.96,30.07,21.12,14.15,18.96,13.08,60.85,62.06,60.34,60.65,62.22,81.15,67.99,40.42,62.81,37.38,60.22,60.22,58.08,40.28,36.75,36.54,33.39,28.62,28.62,34.99,25.02,17.54,23.53,16.54
73,0.00009700,0.12036,164.68626,164.80662,34.63,28.38,30.86,36.91,44.29,39.52,30.63,22.7,27.26,20.61,50.0,50.0,43.31,31.43,26.7,27.78,24.04,27.74,27.74,29.24,20.31,14.03,18.25,12.94,68.98,70.11,68.57,68.74,70.21,77.01,63.69,40.26,58.62,37.17,67.15,67.15,56.66,39.02,36.38,35.27,33.03,37.57,37.57,33.15,23.51,17.36,22.12,16.45
75,0.00009507,0.11885,164.11006,164.22891,30.54,23.9,26.42,32.97,41.11,39.44,30.57,22.38,27.2,20.35,46.33,46.33,44.16,32.06,27.16,28.3,24.44,23.03,23.03,29.87,20.87,14.42,18.67,13.27,60.51,61.57,59.98,60.34,61.93,80.18,66.72,40.34,61.58,37.26,63.14,63.14,59.31,41.06,38.55,37.06,34.94,27.58,27.58,35.1,24.86,18.24,23.31,17.16
77,0.00009318,0.11808,163.54664,163.66472,40.34,34.89,36.77,42.26,49.59,39.09,30.31,22.37,27.0,20.37,54.99,54.99,43.58,31.67,26.99,28.0,24.29,34.19,34.19,29.13,20.26,13.95,18.19,12.88,60.67,62.17,60.26,60.39,61.67,78.12,64.65,39.4,59.68,36.51,67.07,67.07,58.85,40.59,37.88,36.74,34.48,32.44,32.44,34.88,24.74,17.65,23.43,16.88
79,0.00009132,0.11679,163.01255,163.12934,36.14,30.35,32.47,38.21,45.6,39.51,30.32,22.2,27.07,20.16,50.53,50.53,44.04,31.82,26.84,28.21,24.13,29.76,29.76,29.63,20.21,13.47,18.23,12.4,60.65,61.92,60.21,60.42,61.82,79.6,65.93,40.6,60.93,37.46,67.44,67.44,58.52,40.65,37.57,36.97,34.2,34.64,34.64,33.64,24.03,17.44,22.76,16.53
81,0.00008950,0.11668,162.50356,162.62024,36.88,30.9,33.15,39.04,46.53,39.27,30.43,22.21,27.14,20.19,52.08,52.08,43.42,31.82,26.86,28.18,24.16,30.23,30.23,29.35,20.52,13.89,18.46,12.81,62.41,63.56,61.96,62.21,63.6,77.55,64.44,39.75,59.59,36.81,64.26,64.26,57.09,39.64,36.9,35.92,33.56,30.77,30.77,33.15,23.8,17.26,22.47,16.34
83,0.00008772,0.11519,162.00236,162.11755,31.34,24.51,27.24,33.81,41.94,39.06,30.24,22.04,26.91,20.05,46.19,46.19,42.84,31.13,26.28,27.5,23.68,23.53,23.53,29.15,20.02,13.5,17.94,12.45,63.92,65.05,63.48,63.72,65.09,81.25,68.15,40.05,62.93,37.14,64.17,64.17,57.61,40.1,37.36,36.21,33.92,30.25,30.25,33.72,24.04,17.36,22.56,16.4
85,0.00008598,0.11475,161.49614,161.61088,31.01,23.98,26.84,33.62,41.68,40.14,30.86,22.96,27.47,20.82,46.56,46.56,43.98,31.95,27.33,28.2,24.57,23.02,23.02,29.87,20.59,14.39,18.43,13.22,69.46,70.36,69.07,69.35,70.78,81.0,67.36,40.02,62.21,37.08,66.08,66.08,57.7,39.81,36.9,36.04,33.48,33.86,33.86,34.26,24.05,17.26,22.7,16.28
87,0.00008427,0.11355,161.01998,161.13353,32.21,25.4,28.11,34.7,42.76,39.75,31.11,23.07,27.66,20.9,48.18,48.18,43.61,31.66,27.01,27.99,24.25,24.68,24.68,29.4,20.58,14.55,18.46,13.28,70.92,72.34,70.64,70.58,72.09,78.91,65.56,39.87,60.67,36.84,72.11,72.11,58.04,40.06,37.53,36.33,34.08,39.28,39.28,33.37,23.66,17.43,22.36,16.42
89,0.00008259,0.11289,160.59520,160.70810,31.5,24.78,27.4,33.94,42.07,38.85,29.73,21.81,26.5,19.85,47.36,47.36,43.41,31.14,26.38,27.58,23.77,24.02,24.02,29.18,19.6,13.19,17.64,12.19,63.17,64.49,62.85,62.84,64.37,79.98,66.19,39.97,61.15,36.93,62.99,62.99,57.14,39.08,35.83,35.46,32.65,30.28,30.28,34.61,23.82,16.51,22.58,15.77
91,0.00008095,0.11243,160.14137,160.25380,38.51,32.53,34.69,40.67,48.29,38.93,29.91,21.81,26.65,19.84,52.35,52.35,43.11,31.03,26.37,27.45,23.72,32.07,32.07,28.54,19.42,12.96,17.46,11.99,62.26,63.45,61.83,62.03,63.43,77.72,64.45,39.69,59.33,36.66,69.8,69.8,57.38,39.59,37.5,35.58,33.98,35.18,35.18,33.18,23.55,16.95,22.06,16.01
93,0.00007934,0.11190,159.69844,159.81033,40.65,35.12,37.11,42.55,49.87,39.11,30.15,21.53,26.86,19.63,55.03,55.03,43.22,31.5,26.07,27.86,23.53,35.15,35.15,29.1,19.87,12.94,17.81,12.03,58.6,59.61,57.93,58.55,60.17,76.84,63.94,39.29,58.91,36.38,71.15,71.15,56.7,39.18,36.63,35.44,33.2,37.6,37.6,32.64,23.08,16.31,21.83,15.47
95,0.00007776,0.11114,159.31152,159.42266,33.16,26.54,29.26,35.57,43.22,38.9,30.04,21.93,26.77,19.93,49.01,49.01,42.99,31.06,26.17,27.48,23.56,25.71,25.71,28.6,19.54,12.99,17.55,12.0,70.19,71.44,69.86,69.91,71.18,78.11,64.9,39.69,59.87,36.75,67.65,67.65,57.07,39.02,36.32,35.43,32.97,36.54,36.54,32.22,22.62,16.3,21.38,15.37
97,0.00007621,0.10982,158.88982,158.99964,30.85,24.28,26.79,33.25,41.24,39.75,30.62,22.12,27.33,20.09,45.71,45.71,43.57,31.66,26.28,28.07,23.65,23.27,23.27,30.01,20.68,13.62,18.64,12.53,65.37,66.61,64.85,65.15,66.77,79.49,66.01,39.96,60.95,36.99,63.86,63.86,56.33,38.9,35.69,35.28,32.4,32.04,32.04,32.67,23.2,16.32,21.91,15.45
99,0.00007469,0.10995,158.43931,158.54925,37.67,31.97,34.07,39.68,46.97,39.03,29.89,21.99,26.62,19.98,50.99,50.99,42.91,30.72,26.08,27.18,23.47,31.04,31.04,28.89,19.43,13.35,17.46,12.3,62.36,63.58,61.89,62.17,63.52,79.88,66.2,39.86,61.09,36.91,66.78,66.78,57.38,39.14,36.05,35.46,32.77,33.54,33.54,34.41,23.83,16.5,22.5,15.71
101,0.00007321,0.10897,158.11923,158.22820,29.07,22.03,24.87,31.67,39.85,39.62,30.41,22.21,27.16,20.2,44.3,44.3,43.17,30.9,26.08,27.42,23.49,21.24,21.24,29.43,19.98,13.34,18.04,12.33,66.33,67.53,65.96,66.07,67.6,79.08,65.79,39.57,60.7,36.74,62.84,62.84,56.46,38.59,36.39,34.9,33.11,32.05,32.05,32.84,22.9,16.23,21.63,15.48
103,0.00007175,0.10777,157.70351,157.81128,29.57,22.7,25.32,32.09,40.44,38.3,29.54,21.43,26.35,19.54,44.68,44.68,42.34,30.5,25.69,27.0,23.17,21.82,21.82,28.29,19.34,12.88,17.42,11.96,59.59,60.59,59.03,59.5,61.13,79.5,66.45,39.76,61.31,36.86,59.85,59.85,56.27,38.81,35.42,35.2,32.22,25.39,25.39,32.86,23.23,15.99,21.9,15.16
105,0.00007032,0.10744,157.38009,157.48753,33.9,27.53,29.96,36.22,43.98,38.9,29.95,21.78,26.73,19.79,48.34,48.34,42.77,30.75,25.91,27.24,23.31,26.83,26.83,28.7,19.55,12.76,17.6,11.77,70.92,72.11,70.52,70.69,72.31,78.19,64.86,39.53,59.97,36.59,70.38,70.38,56.19,38.23,36.16,34.68,32.8,40.59,40.59,32.38,22.4,16.08,21.29,15.24
107,0.00006892,0.10667,157.02853,157.13519,28.5,21.26,24.18,31.21,39.5,38.92,29.96,21.72,26.7,19.74,44.17,44.17,43.14,30.94,26.16,27.4,23.52,20.33,20.33,28.78,19.44,12.8,17.49,11.81,61.04,61.91,60.41,61.0,62.66,77.27,64.3,39.41,59.29,36.42,61.8,61.8,56.13,38.7,36.59,34.98,33.14,26.8,26.8,31.9,22.11,16.27,20.88,15.29
109,0.00006755,0.10654,156.81213,156.91867,30.17,23.03,25.87,32.81,41.13,38.61,29.76,21.77,26.55,19.78,45.54,45.54,42.71,30.63,25.95,27.13,23.36,22.15,22.15,28.45,19.46,12.84,17.54,11.86,68.54,70.07,68.22,68.16,69.67,78.66,65.03,40.01,60.11,36.96,66.28,66.28,55.75,37.87,36.04,34.31,32.7,36.15,36.15,31.86,21.93,16.08,20.86,15.22
111,0.00006621,0.10577,156.32637,156.43214,31.0,24.08,26.75,33.52,41.89,38.52,29.42,21.44,26.29,19.52,46.66,46.66,42.43,30.43,25.82,26.93,23.24,23.18,23.18,28.2,18.88,12.52,17.02,11.6,57.79,59.03,57.1,57.63,59.42,79.5,66.08,39.6,60.99,36.68,61.75,61.75,56.69,38.7,36.83,34.98,33.35,25.55,25.55,32.61,22.16,16.13,20.98,15.25
113,0.00006489,0.10547,156.07283,156.17829,32.03,25.17,27.84,34.49,42.84,38.01,29.28,21.44,26.11,19.5,47.44,47.44,42.32,30.32,25.99,26.82,23.43,24.52,24.52,27.73,18.67,12.58,16.79,11.65,61.39,62.59,60.86,61.17,62.89,79.54,66.03,39.78,60.92,36.8,62.45,62.45,56.11,38.36,36.34,34.66,32.92,27.22,27.22,32.15,22.36,15.93,21.06,15.0
115,0.00006360,0.10491,155.75457,155.85948,29.8,22.88,25.56,32.37,40.57,38.64,30.13,21.94,26.86,19.95,44.8,44.8,42.67,30.94,26.12,27.4,23.53,22.08,22.08,28.06,19.42,12.83,17.48,11.87,70.6,71.72,70.2,70.5,71.65,79.5,66.05,39.89,60.95,36.98,65.35,65.35,55.81,38.02,36.3,34.3,32.91,33.9,33.9,31.38,22.06,16.04,20.79,15.17
117,0.00006233,0.10447,155.45629,155.56077,29.16,22.09,24.86,31.75,40.19,39.3,30.29,21.66,27.06,19.75,44.49,44.49,43.28,31.2,26.04,27.67,23.48,21.0,21.0,29.07,19.89,12.89,17.94,11.96,63.84,65.13,63.55,63.58,64.93,78.83,65.57,39.69,60.5,36.77,62.43,62.43,56.43,38.49,35.78,34.83,32.49,29.97,29.97,32.85,22.93,15.73,21.65,14.99
119,0.00006109,0.10398,155.11731,155.22129,33.29,26.74,29.25,35.66,43.61,38.91,29.92,21.87,26.66,19.85,48.31,48.31,42.69,30.61,26.07,27.07,23.44,25.88,25.88,28.35,19.16,12.8,17.22,11.79,57.52,58.81,56.96,57.33,58.95,77.67,64.28,39.49,59.3,36.55,61.22,61.22,55.84,38.11,35.85,34.49,32.49,27.05,27.05,32.0,21.95,15.9,20.76,15.03
