EXP_INFO, , ,PID,2450784, , , , ,"train.py --config ckpt/0504_AllDataTask_Excl3DPW/00_base050206/config.yaml -c ckpt/0504_AllDataTask_Excl3DPW/00_base050206/ -bs 256 -gpu 6,7 -vertex_x1000 -out 050400", , ,Checkpoint,ckpt/0504_AllDataTask_Excl3DPW/00_base050206/, , ,Config,ckpt/0504_AllDataTask_Excl3DPW/00_base050206/config.yaml, , 
 , , , , , , , , , , , , , , , , , , , 
Epoch,lr,JOINT,MESH,ALL,AMASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,H36M_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , ,PE, , , , , , , , , ,MP, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MIB, , , , , , ,PE, , , , , , , , , ,MP, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MIB, , , , , , ,PE, , , , , , , , , ,MP, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MIB, , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
1,0.00020000,0.45120,366.86992,367.32112,127.55,127.89,127.32,127.49,127.9,142.15,120.55,97.0,105.9,86.21,129.48,128.62,129.13,129.74,130.56,147.43,125.02,98.6,109.63,87.56,129.1,128.25,128.75,129.34,130.15,145.79,123.62,97.88,108.48,86.9,158.57,158.57,169.14,143.98,98.92,126.42,87.99,128.78,128.78,144.5,122.5,97.94,107.61,87.06,248.13,249.41,248.46,247.46,247.92,338.95,300.69,125.25,266.03,117.21,248.67,246.11,247.66,249.45,251.33,339.47,300.04,123.83,265.82,115.78,250.93,248.38,249.99,251.68,253.41,340.99,302.68,125.56,268.12,117.46,278.13,278.13,348.65,307.43,128.65,272.08,120.3,248.13,248.13,338.33,298.75,123.19,264.34,115.39,197.74,198.07,197.32,197.92,198.02,266.83,229.83,93.66,203.55,86.78,193.0,191.82,192.5,193.35,194.49,258.65,224.5,93.44,199.08,86.4,199.05,198.31,198.72,199.25,200.12,267.98,230.62,94.34,204.24,87.4,213.96,213.96,265.03,229.12,95.13,203.04,88.02,194.52,194.52,257.63,224.53,92.0,199.08,85.19
2,0.00019800,0.40593,338.96137,339.36730,120.69,121.14,120.37,120.59,121.21,145.16,123.25,94.55,108.79,84.66,132.84,131.64,132.31,133.23,134.3,163.52,139.62,98.09,124.08,87.91,123.49,121.93,122.85,124.01,125.32,150.47,128.0,97.32,112.8,87.0,152.57,152.57,182.56,156.32,97.99,138.7,87.79,134.6,134.6,165.0,140.52,96.14,125.21,86.5,232.13,233.03,231.8,231.65,233.01,337.54,298.62,117.99,264.31,108.78,235.56,232.79,234.78,236.21,238.2,340.54,299.84,119.25,265.63,110.04,236.99,234.68,236.4,237.53,239.14,340.81,302.02,119.97,267.53,110.58,261.83,261.83,348.81,306.51,124.04,271.52,114.92,230.55,230.55,336.76,295.65,117.11,261.71,108.12,200.7,201.14,200.39,200.7,201.0,269.49,231.79,96.02,205.29,88.76,189.75,188.51,189.19,190.18,191.15,256.78,220.44,91.82,195.87,83.99,201.88,201.15,201.42,202.13,202.94,271.78,233.61,97.51,206.82,90.2,209.73,209.73,265.1,226.91,94.2,201.48,86.59,190.31,190.31,256.32,220.38,90.39,195.8,83.01
3,0.00019602,0.39350,331.35534,331.74884,109.36,110.28,108.82,109.04,110.4,127.33,107.64,87.11,94.79,77.52,114.82,111.86,113.75,115.82,117.95,136.07,115.55,91.99,101.47,81.72,114.48,111.23,113.33,115.6,117.83,136.22,115.45,91.62,101.44,81.44,130.04,130.04,143.45,120.84,93.91,106.18,83.73,109.97,109.97,126.44,107.49,86.78,94.68,77.29,220.11,221.99,219.76,219.07,221.36,322.71,285.07,115.55,252.44,105.83,225.11,219.54,223.49,226.85,230.03,328.56,289.21,118.93,256.2,109.02,227.51,222.39,226.04,229.06,232.05,329.9,291.01,119.16,257.9,109.17,250.21,250.21,334.56,293.78,120.66,259.8,111.25,216.6,216.6,319.51,281.33,114.78,249.07,105.18,187.31,188.01,186.79,187.16,188.07,265.08,232.42,94.06,205.73,88.08,172.41,170.23,171.52,173.19,174.72,247.74,213.82,92.65,190.13,84.21,190.44,188.84,189.65,191.03,192.36,268.99,235.37,97.05,208.26,90.85,193.21,193.21,256.11,220.07,92.59,195.38,84.89,169.7,169.7,243.8,210.81,89.64,187.61,81.64
4,0.00019406,0.37960,322.44259,322.82218,99.33,100.6,98.67,98.89,100.61,116.27,99.1,79.35,87.51,70.54,106.37,102.47,105.01,107.73,110.28,127.39,109.29,86.26,96.19,76.44,106.03,101.86,104.59,107.49,110.16,127.52,109.04,86.3,95.92,76.48,122.51,122.51,134.38,113.83,88.6,100.16,78.83,100.97,100.97,116.74,99.88,79.64,88.26,70.86,213.62,215.56,212.89,212.55,215.48,319.88,283.9,116.97,250.82,107.56,216.98,210.31,215.33,218.94,222.54,322.67,283.39,119.93,250.73,110.7,222.47,217.01,221.03,224.0,227.25,327.54,289.71,120.41,256.34,110.82,237.62,237.62,326.78,286.06,121.44,252.55,112.21,207.49,207.49,314.12,276.57,114.38,244.35,105.38,187.83,188.74,187.28,187.65,188.51,256.23,224.57,91.98,199.29,85.86,174.59,172.1,173.61,175.5,177.09,243.01,209.97,91.55,187.26,83.12,190.68,189.18,189.91,191.23,192.52,259.81,226.74,94.75,201.11,88.33,196.37,196.37,251.2,216.31,91.98,192.58,84.14,171.94,171.94,240.47,208.0,88.86,185.55,81.13
5,0.00019212,0.37124,317.22491,317.59615,94.35,96.27,93.56,93.63,95.87,105.03,89.52,71.98,78.99,63.81,103.84,98.3,101.99,105.77,109.18,120.68,103.58,82.47,91.0,72.85,103.82,98.0,101.89,105.86,109.39,120.47,103.4,82.4,90.85,72.8,119.03,119.03,124.73,105.1,83.56,92.4,74.29,95.54,95.54,106.6,90.83,72.67,80.22,64.46,212.0,214.66,211.39,210.61,213.8,302.98,271.4,117.43,240.41,108.31,219.85,212.32,217.8,222.25,226.13,313.16,277.43,123.42,245.96,114.0,223.27,216.16,221.32,225.51,229.25,315.06,280.55,123.75,248.88,114.21,235.59,235.59,315.55,277.28,123.5,245.23,114.36,207.86,207.86,300.63,267.28,116.51,236.53,107.59,183.65,184.65,183.12,183.44,184.28,245.23,217.42,90.28,192.77,83.07,173.38,170.61,172.31,174.38,176.25,235.09,205.57,91.74,182.79,83.09,187.05,185.04,186.11,187.73,189.54,249.62,220.15,93.12,195.17,85.61,192.66,192.66,243.49,209.69,93.09,186.28,84.23,169.38,169.38,230.22,202.48,88.13,180.0,79.93
6,0.00019020,0.36473,313.00165,313.36638,87.26,89.64,86.4,86.31,88.97,102.46,87.09,69.35,77.07,61.27,98.27,91.79,96.19,100.55,104.32,119.09,102.63,81.66,90.27,71.88,98.7,91.79,96.52,101.13,105.04,119.91,103.27,82.14,90.84,72.28,108.94,108.94,118.89,100.13,80.04,88.04,70.85,88.55,88.55,103.07,87.8,69.42,77.81,61.38,199.41,202.33,198.49,197.89,201.78,296.6,265.88,115.73,235.1,106.34,210.26,201.17,207.93,213.19,217.63,308.36,273.28,123.9,242.01,114.12,213.27,204.86,211.07,215.96,220.21,311.15,276.89,123.17,245.32,113.34,221.27,221.27,308.58,270.43,123.11,238.83,113.47,196.56,196.56,293.27,261.23,115.31,230.85,106.13,180.84,181.77,180.32,180.67,181.39,244.54,217.07,90.4,192.08,83.0,164.46,161.0,162.99,165.74,168.28,228.63,199.17,91.21,176.93,82.49,184.33,182.18,183.16,185.15,187.06,249.39,220.11,93.37,194.74,85.73,181.97,181.97,236.56,203.72,93.16,180.77,84.11,160.29,160.29,222.91,195.63,86.84,173.68,78.59
7,0.00018830,0.34926,304.04665,304.39591,76.54,79.74,76.71,75.47,75.75,90.75,76.44,60.77,67.43,54.01,90.17,83.35,86.86,92.62,98.79,108.11,93.46,75.34,81.91,66.46,92.51,85.95,90.37,94.31,99.77,111.64,96.77,77.92,84.77,68.71,102.41,102.41,110.34,92.37,72.51,81.16,64.5,77.4,77.4,91.09,76.81,60.58,67.81,53.91,172.23,178.71,173.33,169.29,170.24,206.93,181.45,97.68,162.49,90.07,181.95,168.63,177.64,186.52,194.42,228.37,197.97,105.71,177.05,97.74,188.29,176.23,184.69,192.22,199.17,234.25,203.19,107.74,181.91,99.42,196.54,196.54,223.77,193.4,106.7,172.21,98.63,166.06,166.06,201.38,175.62,95.84,157.15,88.42,161.36,163.29,161.21,160.76,161.16,203.1,178.84,82.48,160.24,75.87,151.42,146.68,149.45,153.08,156.93,189.55,164.31,79.49,147.72,72.35,164.77,161.51,163.21,165.9,168.95,209.69,183.12,85.25,163.97,78.35,167.44,167.44,198.09,169.32,83.62,151.88,75.82,147.07,147.07,182.47,159.8,75.76,143.67,68.95
8,0.00018641,0.34315,299.24628,299.58943,76.65,80.06,78.2,75.39,72.94,87.77,73.16,58.18,64.71,51.73,85.03,76.75,80.49,88.27,96.39,97.81,83.51,67.28,73.38,59.5,90.38,85.07,87.4,92.03,98.57,103.97,89.9,72.84,78.9,64.24,101.27,101.27,102.03,84.24,68.22,74.15,60.64,74.37,74.37,83.3,69.01,53.62,61.23,47.88,163.76,171.46,165.42,160.09,161.0,189.55,165.93,93.52,149.22,86.03,173.32,154.09,167.52,180.03,190.56,206.39,178.68,101.47,160.67,93.49,187.62,173.52,183.64,192.41,199.62,226.11,195.5,105.72,175.81,97.52,186.03,186.03,200.11,172.8,100.77,154.44,93.02,153.76,153.76,174.02,152.83,88.34,137.54,81.26,160.13,162.51,160.09,159.43,159.45,190.47,172.36,85.03,153.67,78.99,141.68,135.46,138.98,143.97,148.98,169.55,148.88,78.07,133.57,71.03,167.38,163.18,165.44,169.0,172.35,201.99,181.38,88.27,161.73,82.02,160.84,160.84,181.57,157.14,82.98,140.37,75.29,135.67,135.67,158.54,141.83,74.21,127.17,67.51
9,0.00018455,0.32219,286.58384,286.90603,74.06,77.35,75.21,73.05,71.0,92.77,75.0,60.71,66.29,54.1,84.43,75.72,79.0,87.93,97.46,103.63,87.61,71.43,76.93,63.28,91.0,84.5,87.72,92.89,100.39,113.21,96.67,79.62,84.64,70.26,101.91,101.91,112.75,92.06,73.7,81.12,65.69,71.42,71.42,86.2,69.71,55.26,61.77,49.53,157.03,165.58,159.24,153.01,152.89,191.43,170.32,94.59,153.04,87.22,165.1,145.74,159.03,171.76,183.06,209.45,182.49,104.23,163.94,96.14,178.09,164.72,174.05,182.24,190.66,226.06,196.42,107.19,176.61,98.79,199.26,199.26,224.94,198.29,108.45,177.53,100.02,140.64,140.64,170.69,151.33,90.96,136.11,83.84,168.07,170.43,168.07,167.39,167.14,200.67,183.66,89.04,164.35,83.2,143.36,137.15,140.66,145.73,150.36,171.88,152.33,81.05,137.06,74.46,171.69,168.24,170.21,172.82,175.68,208.12,188.5,91.82,168.49,85.76,178.8,178.8,194.41,172.64,89.7,154.12,82.4,134.77,134.77,159.2,142.6,76.08,128.37,69.71
10,0.00018270,0.31229,281.29142,281.60371,76.19,79.9,77.76,74.9,72.23,77.97,65.11,51.67,57.5,46.01,83.06,72.62,77.38,87.21,97.25,86.4,74.05,59.71,64.97,52.93,91.41,85.19,88.13,93.36,100.56,97.19,84.81,69.28,74.2,61.03,99.87,99.87,89.14,72.87,60.1,64.22,53.62,69.95,69.95,67.99,56.11,43.32,49.82,38.93,137.27,144.22,137.42,134.76,136.86,160.56,140.46,83.87,125.71,77.15,153.28,128.34,145.88,162.1,175.24,187.93,161.28,96.78,144.57,88.98,173.39,156.32,169.42,178.96,186.48,215.89,184.45,103.8,165.64,95.67,161.67,161.67,171.99,146.92,93.98,130.12,85.98,121.25,121.25,136.95,120.42,77.27,107.45,70.74,139.32,141.72,139.2,138.6,139.2,172.24,153.72,79.23,137.38,73.56,127.73,118.65,123.77,131.18,138.16,156.89,138.07,76.21,124.21,69.29,148.84,143.2,146.36,150.92,155.41,186.49,165.05,84.43,147.32,78.25,141.07,141.07,160.8,138.79,79.94,123.86,72.34,115.22,115.22,137.58,122.24,70.9,109.72,64.42
11,0.00018088,0.29629,272.08167,272.37796,70.66,72.77,71.36,70.04,68.54,74.31,61.81,48.85,54.77,43.57,79.08,68.73,73.01,83.24,93.82,83.89,71.41,57.97,62.78,51.43,86.31,78.37,82.28,89.13,97.11,93.45,80.49,65.86,70.65,58.14,96.65,96.65,86.96,71.12,59.35,62.67,52.79,65.5,65.5,66.47,54.65,42.48,48.55,38.12,106.83,110.58,107.07,105.6,106.2,126.48,107.62,70.63,96.88,64.61,135.85,99.9,127.16,147.96,164.3,171.05,143.21,91.39,128.68,83.49,148.45,121.66,141.53,157.38,170.68,186.48,157.19,95.71,141.65,87.65,133.14,133.14,140.23,114.97,84.51,101.89,76.75,95.26,95.26,108.58,91.27,66.82,81.77,61.03,121.89,123.3,121.64,121.64,121.94,144.58,128.76,72.27,115.93,67.46,107.39,94.5,101.91,112.61,121.17,132.01,113.74,72.84,102.52,66.0,135.37,130.48,132.41,137.27,142.47,164.53,145.04,82.8,130.21,76.47,117.5,117.5,127.76,106.36,72.48,95.21,65.83,88.85,88.85,105.39,89.51,61.74,80.65,56.39
13,0.00017728,0.25504,248.30140,248.55644,56.73,56.75,56.67,56.72,56.83,59.41,48.72,35.94,43.46,32.41,65.06,55.33,58.67,68.53,81.13,69.16,59.29,46.09,52.35,41.22,71.75,64.15,66.45,74.5,84.84,80.01,68.65,54.33,60.43,48.28,83.42,83.42,75.5,61.77,50.93,54.54,45.46,53.9,53.9,52.74,43.54,31.26,38.92,28.39,88.66,89.92,88.26,88.43,89.7,105.82,88.59,59.29,80.77,54.19,115.06,72.23,104.95,129.24,148.8,148.58,123.99,81.76,111.47,74.69,130.42,97.59,122.03,141.26,157.88,167.41,140.66,89.18,127.09,81.61,97.14,97.14,100.36,77.53,66.02,69.18,59.57,63.82,63.82,71.2,57.48,45.96,52.06,41.95,124.63,126.0,124.66,124.42,124.51,141.37,125.69,69.4,113.51,64.62,97.38,76.39,91.63,104.9,115.25,110.09,96.2,65.28,86.66,58.73,137.41,127.85,134.29,140.81,146.61,162.0,142.97,80.3,128.49,73.86,100.46,100.46,93.13,74.63,56.85,66.88,51.38,68.66,68.66,66.35,56.78,38.42,51.61,35.34
15,0.00017375,0.23538,235.72905,235.96443,57.05,57.33,57.04,56.98,56.92,56.46,45.83,33.43,40.88,30.25,59.92,53.12,55.28,61.93,72.56,57.85,49.03,37.12,43.44,33.53,64.63,58.58,60.3,66.4,76.39,66.81,56.08,42.59,49.71,38.27,83.36,83.36,67.09,55.13,46.3,48.58,41.32,52.69,52.69,47.32,38.7,27.94,34.58,25.47,94.2,95.89,94.23,93.65,94.46,101.85,85.12,54.64,77.41,50.07,118.09,76.14,107.59,132.4,152.07,138.84,116.14,75.92,104.87,69.46,135.43,102.32,126.76,146.51,163.06,163.0,137.26,86.42,123.97,79.12,104.32,104.32,89.63,68.98,56.97,61.86,51.65,70.61,70.61,62.57,50.32,37.07,46.26,34.17,113.19,114.44,112.99,113.01,113.34,135.81,119.36,64.97,108.12,60.25,91.88,68.27,85.45,100.85,111.35,103.82,91.21,59.27,81.91,53.47,130.48,119.27,127.36,134.64,140.53,159.48,139.93,77.61,126.12,71.04,89.1,89.1,82.03,64.61,48.81,57.72,44.25,60.13,60.13,59.12,49.39,30.81,44.79,28.69
17,0.00017029,0.22027,226.36724,226.58750,49.17,49.39,49.24,49.06,49.05,57.34,44.22,31.83,39.64,28.77,50.34,44.26,46.47,52.24,60.84,57.96,46.91,35.72,41.7,32.11,55.63,50.07,51.9,57.41,65.53,66.62,53.54,40.71,47.59,36.51,73.03,73.03,65.55,52.28,43.64,46.23,38.95,43.52,43.52,47.62,36.85,26.32,33.06,23.87,90.8,92.37,91.04,90.22,91.05,93.76,76.9,51.55,70.11,47.24,114.03,71.28,102.44,129.45,149.7,132.25,109.44,72.88,98.31,66.55,131.68,97.49,122.62,143.61,160.14,156.59,130.12,83.64,117.62,76.51,100.26,100.26,82.72,62.34,54.09,55.47,48.86,66.68,66.68,54.53,43.48,33.8,39.3,31.19,112.28,113.38,112.03,112.23,112.52,132.39,117.44,64.99,106.26,60.03,86.19,62.54,78.88,95.49,106.74,98.54,85.64,57.53,77.28,51.77,128.53,117.86,124.69,132.64,139.0,156.57,137.48,78.72,123.9,71.84,88.53,88.53,81.15,63.35,48.49,56.93,43.82,55.03,55.03,53.7,45.08,29.09,41.21,26.89
19,0.00016690,0.21088,220.06536,220.27625,50.94,50.9,50.85,50.94,51.25,51.04,40.23,28.04,36.18,25.75,53.36,47.83,49.91,55.13,62.78,52.14,42.61,30.9,38.17,28.24,57.37,52.26,54.06,59.03,66.28,60.03,48.79,35.7,43.57,32.4,75.92,75.92,60.5,48.68,40.79,43.16,36.57,46.38,46.38,41.85,32.95,22.48,29.8,20.81,88.26,89.82,88.4,87.68,88.62,91.84,75.44,50.09,68.83,46.02,112.39,69.96,100.22,128.36,148.34,129.51,106.34,70.14,95.86,64.23,129.49,94.3,119.58,142.21,159.2,155.19,128.56,82.16,116.16,75.12,100.45,100.45,76.92,57.09,50.48,50.93,45.76,65.97,65.97,50.45,39.3,30.54,35.99,28.39,113.09,114.23,113.05,112.99,113.04,130.24,114.54,65.5,103.87,60.68,86.31,63.94,78.58,95.26,107.08,92.97,79.18,54.65,71.14,49.27,127.29,116.14,122.98,131.73,138.53,150.8,131.85,76.36,119.06,69.9,89.71,89.71,72.52,55.18,44.44,49.51,40.37,56.93,56.93,47.36,38.07,26.23,34.73,24.52
21,0.00016358,0.20374,215.45307,215.65681,47.12,47.07,47.05,47.13,47.37,50.77,40.39,28.28,36.2,25.6,49.23,43.55,45.63,51.03,58.97,51.48,42.46,30.51,37.87,27.57,53.88,48.74,50.54,55.51,62.9,59.96,49.3,35.84,43.91,32.24,71.86,71.86,59.93,48.15,39.9,42.55,35.59,42.63,42.63,42.29,33.54,22.63,30.14,20.59,84.14,85.75,84.16,83.63,84.29,94.44,79.77,49.68,72.99,46.19,103.06,58.22,90.7,119.78,140.53,126.2,103.81,68.84,93.38,62.93,125.15,90.23,115.64,137.68,154.45,154.32,129.18,81.38,116.99,74.77,88.56,88.56,75.98,56.65,49.32,50.41,44.66,52.7,52.7,48.46,38.45,28.6,34.98,26.54,113.07,115.0,113.1,112.86,112.56,129.07,114.47,62.34,103.87,57.93,82.35,60.28,73.89,91.47,104.02,92.43,79.99,54.18,71.95,48.77,126.96,117.21,122.96,130.76,137.42,151.21,132.36,74.19,119.7,67.83,84.55,84.55,72.71,55.74,44.71,49.8,40.26,51.8,51.8,47.07,39.32,26.44,35.66,24.43
23,0.00016033,0.19853,211.98061,212.17914,79.38,79.49,79.32,79.35,79.5,48.76,37.73,26.19,33.98,23.93,80.91,77.47,78.47,81.92,87.59,48.77,39.73,28.51,35.54,25.89,83.88,80.56,81.52,84.82,90.36,57.36,46.31,33.67,41.38,30.46,98.37,98.37,59.26,47.39,39.56,41.92,35.32,76.54,76.54,39.27,30.22,20.38,27.29,18.72,101.78,102.95,101.79,101.49,102.08,91.69,76.21,47.62,69.74,43.83,134.43,98.49,123.04,148.06,166.84,123.56,101.28,66.55,91.54,60.91,138.17,104.86,128.79,150.12,166.56,151.9,126.14,79.86,114.27,73.18,126.11,126.11,72.66,53.64,46.53,48.11,42.11,98.42,98.42,47.04,36.62,26.75,33.82,24.74,160.24,162.08,160.14,159.81,160.43,129.66,115.29,63.13,104.21,58.36,122.83,103.32,116.03,130.64,141.06,92.58,79.68,52.73,71.53,47.43,169.54,161.28,166.17,172.73,178.37,151.35,132.34,74.36,119.34,67.84,133.53,133.53,72.86,55.54,44.28,49.37,39.86,100.55,100.55,46.78,39.08,24.43,35.28,22.51
25,0.00015714,0.19379,208.85565,209.04944,47.37,47.31,47.25,47.41,47.63,46.77,35.66,25.33,31.98,23.01,49.33,43.85,45.8,51.17,58.68,46.74,37.72,27.34,33.65,24.79,53.83,48.68,50.58,55.57,62.44,55.99,44.74,32.82,39.88,29.66,69.35,69.35,55.04,43.14,36.05,38.13,32.28,42.8,42.8,36.81,27.78,18.9,25.01,17.3,71.7,73.38,71.62,71.19,72.24,91.04,73.85,47.21,67.67,43.54,98.91,54.61,85.59,115.87,137.12,123.18,99.82,66.91,90.18,61.2,116.17,78.78,105.89,129.78,147.01,152.41,125.82,79.78,113.93,73.16,83.87,83.87,72.33,52.07,46.76,46.62,42.4,50.66,50.66,46.88,34.96,26.97,32.23,25.07,126.82,129.02,126.85,126.36,126.54,137.5,120.41,66.06,108.9,60.99,86.65,62.2,78.29,96.39,109.26,91.58,78.75,52.45,70.83,47.25,138.09,128.31,134.17,141.81,148.56,156.34,136.74,75.38,123.37,68.89,89.79,89.79,69.43,51.73,42.33,46.29,38.37,56.27,56.27,45.18,34.95,23.47,31.85,21.74
27,0.00015401,0.18834,205.67771,205.86604,41.05,41.12,41.01,41.03,41.19,46.98,36.24,25.66,32.57,23.36,41.82,36.11,38.12,43.74,51.56,46.56,37.78,27.35,33.77,24.82,47.05,41.79,43.71,48.83,55.86,55.13,44.38,32.8,39.64,29.65,63.1,63.1,57.22,45.28,37.52,40.08,33.56,35.54,35.54,37.47,28.75,19.36,25.92,17.73,76.28,77.41,76.2,76.01,77.18,89.94,74.46,47.15,68.04,43.7,95.6,49.9,82.58,112.47,134.6,121.42,99.65,65.73,89.9,60.27,118.95,83.4,109.04,131.62,149.14,150.88,125.8,79.95,113.92,73.62,76.09,76.09,68.96,50.82,43.83,45.42,39.78,45.19,45.19,46.06,35.92,25.11,32.85,23.33,116.97,119.39,117.16,116.43,116.36,133.97,118.39,64.7,107.33,60.07,79.58,54.28,70.99,89.64,102.81,91.01,78.63,53.19,70.54,48.02,129.7,119.9,125.49,133.69,140.43,153.28,134.55,75.37,121.65,69.14,82.43,82.43,70.59,53.07,42.91,47.28,38.88,47.33,47.33,46.04,37.12,23.23,33.62,21.68
