EXP_INFO, , ,PID,2450784, , , , ,"train.py --config ckpt/0504_AllDataTask_Excl3DPW/00_base050206/config.yaml -c ckpt/0504_AllDataTask_Excl3DPW/00_base050206/ -bs 256 -gpu 6,7 -vertex_x1000 -out 050400", , ,Checkpoint,ckpt/0504_AllDataTask_Excl3DPW/00_base050206/, , ,Config,ckpt/0504_AllDataTask_Excl3DPW/00_base050206/config.yaml, , 
29,0.00015094,0.18457,203.34162,203.52619,45.22,45.16,45.22,45.22,45.3,45.11,35.67,23.53,32.12,21.54,46.37,41.45,42.96,48.0,55.28,45.22,36.93,25.86,33.09,23.57,51.1,46.23,47.89,52.73,59.5,53.92,44.03,31.0,39.36,28.13,69.05,69.05,57.07,45.37,36.99,40.22,33.14,40.53,40.53,36.26,28.05,18.04,25.41,16.66,92.11,93.21,92.13,91.8,92.88,87.51,73.6,45.73,67.43,42.28,107.78,67.26,94.9,123.64,143.74,119.64,97.9,64.63,88.54,59.21,130.44,97.89,120.73,142.65,158.27,148.92,124.26,77.96,112.69,71.63,93.48,93.48,69.6,50.65,44.8,45.53,40.67,64.13,64.13,44.71,34.14,25.65,31.55,23.75,105.31,107.05,105.42,105.05,104.92,127.68,114.72,63.69,103.43,59.06,81.38,56.26,73.15,91.37,104.05,88.9,77.0,52.69,68.75,47.34,120.34,108.5,115.89,124.89,132.56,148.92,131.04,74.89,118.05,68.46,80.83,80.83,65.42,49.7,40.74,44.16,37.0,50.4,50.4,42.28,34.53,21.73,31.12,20.25
31,0.00014794,0.18084,200.56097,200.74181,42.52,42.55,42.45,42.51,42.73,44.87,35.19,24.77,31.48,22.51,43.68,38.23,40.29,45.46,52.83,45.14,36.71,27.14,32.62,24.58,48.54,43.42,45.42,50.23,56.92,53.73,43.43,32.12,38.66,29.0,64.72,64.72,53.74,41.93,35.04,36.96,31.44,37.59,37.59,35.57,27.5,19.05,24.58,17.42,84.79,86.62,85.06,84.24,84.85,83.96,69.19,44.54,63.4,41.02,105.75,63.8,92.63,121.8,143.05,117.97,96.09,63.71,87.04,58.33,126.03,91.05,115.85,138.91,155.72,147.54,122.18,77.18,110.8,70.76,90.23,90.23,65.35,47.49,42.41,42.73,38.35,61.0,61.0,42.1,32.09,23.55,29.86,21.82,110.12,111.72,109.82,109.91,110.47,132.26,118.06,64.95,106.66,60.07,80.72,55.4,72.19,90.8,103.96,87.46,75.81,51.26,67.95,46.06,125.95,113.76,121.5,130.56,138.32,153.51,135.26,75.8,122.0,69.16,84.23,84.23,68.11,51.39,41.5,45.64,37.43,50.32,50.32,41.81,35.16,20.67,31.91,19.22
33,0.00014500,0.17698,198.40591,198.58289,41.53,41.68,41.46,41.48,41.63,41.74,32.87,22.22,29.55,20.39,42.52,37.25,39.05,44.28,51.71,43.02,35.13,25.03,31.34,22.82,47.16,42.11,43.89,48.83,55.87,50.59,41.17,29.54,36.78,26.87,61.2,61.2,51.03,39.83,32.9,35.23,29.54,36.59,36.59,33.54,25.86,16.89,23.26,15.59,70.84,72.21,70.59,70.51,71.63,85.48,70.93,43.55,65.25,40.19,92.7,47.43,79.15,109.65,132.16,118.56,96.49,63.31,87.48,58.08,113.82,77.09,103.09,127.23,145.24,147.78,122.73,76.4,111.29,70.03,75.75,75.75,67.91,49.3,42.98,44.56,39.08,43.37,43.37,44.22,33.31,22.82,31.19,21.41,116.78,118.32,116.63,116.55,117.16,127.61,113.84,62.42,102.98,58.02,78.39,51.78,69.71,89.11,102.01,89.1,76.2,51.84,68.24,46.71,130.97,120.36,126.98,135.07,141.81,151.6,132.84,74.86,119.94,68.54,83.68,83.68,68.81,50.98,42.52,45.37,38.59,47.2,47.2,42.67,34.31,20.95,31.22,19.64
35,0.00014211,0.17444,196.46235,196.63679,53.38,53.33,53.36,53.42,53.45,41.47,32.02,21.85,28.77,19.99,55.75,51.1,52.67,57.32,63.84,42.8,34.26,24.89,30.53,22.62,59.06,54.28,56.09,60.67,66.98,50.77,40.71,29.54,36.34,26.77,74.75,74.75,49.66,38.09,31.56,33.69,28.35,50.52,50.52,32.78,24.65,16.39,22.15,15.1,101.58,103.19,101.98,101.13,101.42,81.69,68.01,42.96,62.4,39.69,120.5,81.74,107.78,135.47,156.12,117.48,95.93,62.56,86.87,57.35,139.44,107.05,129.7,151.38,167.64,145.81,121.23,76.21,109.83,69.94,106.95,106.95,63.3,45.88,41.14,41.36,37.28,78.67,78.67,39.19,29.69,21.91,27.71,20.32,112.94,113.99,112.81,113.02,113.01,129.7,116.14,62.96,104.92,58.69,91.17,67.85,82.99,100.5,113.28,86.28,74.27,50.22,66.5,45.22,129.44,117.24,124.8,134.14,142.15,151.38,133.4,74.41,120.26,68.17,91.87,91.87,63.83,48.12,38.88,42.84,35.16,63.22,63.22,39.89,32.99,19.36,30.0,18.11
37,0.00013928,0.17071,194.79803,194.96874,51.5,51.61,51.53,51.44,51.48,42.71,32.58,22.35,29.25,20.43,52.73,47.86,49.59,54.36,61.06,43.4,34.53,24.82,30.82,22.55,56.55,51.93,53.61,58.06,64.42,51.01,40.59,29.18,36.26,26.48,73.11,73.11,52.21,40.01,33.15,35.36,29.72,47.33,47.33,34.36,25.59,17.3,22.99,15.86,96.82,98.25,97.22,96.38,96.68,83.48,69.13,43.05,63.5,39.77,117.76,76.22,105.01,133.48,154.37,118.95,96.74,62.98,87.67,57.83,135.64,101.46,125.76,148.11,164.69,146.76,121.28,76.12,110.02,69.86,102.43,102.43,63.38,45.5,41.13,41.05,37.39,73.2,73.2,39.63,29.83,22.0,27.9,20.64,113.33,115.09,113.27,112.99,113.4,130.0,116.29,62.94,105.18,58.54,88.83,62.42,80.53,99.18,112.23,87.73,75.42,51.39,67.51,46.32,129.67,116.54,124.99,134.64,142.56,151.42,133.48,74.24,120.58,68.01,90.09,90.09,63.79,47.37,39.68,42.2,35.96,57.47,57.47,38.72,31.22,19.48,28.49,18.31
39,0.00013651,0.16836,193.32455,193.49291,35.37,35.28,35.29,35.4,35.57,41.21,31.45,21.07,28.38,19.45,36.47,30.56,32.86,38.52,46.03,41.82,33.46,23.93,29.94,21.81,41.57,36.12,38.22,43.44,50.51,49.66,39.58,28.25,35.45,25.76,56.17,56.17,49.54,38.1,31.5,33.76,28.3,29.72,29.72,32.43,24.31,15.98,21.95,14.79,74.75,76.47,74.65,74.33,75.22,84.64,70.58,42.7,64.96,39.42,95.24,48.18,81.33,112.95,135.56,117.26,95.8,62.13,86.76,56.99,117.13,80.23,106.51,130.59,148.4,145.75,121.16,75.67,109.99,69.47,74.86,74.86,63.24,45.59,39.71,41.15,36.08,44.78,44.78,40.89,30.92,21.27,28.93,19.83,105.0,106.3,104.79,104.8,105.43,128.84,115.21,61.91,104.32,57.52,73.45,44.76,64.6,84.63,98.45,88.18,76.2,50.61,68.58,45.6,121.71,108.95,116.83,126.68,134.73,151.75,133.52,73.87,120.68,67.6,72.32,72.32,63.09,47.84,37.97,42.7,34.38,39.6,39.6,41.13,34.16,19.02,31.19,17.8
41,0.00013379,0.16661,191.96669,192.13330,45.59,45.71,45.5,45.55,45.81,40.64,31.42,20.97,28.36,19.28,48.82,43.22,45.38,50.76,57.88,41.98,33.45,24.23,29.88,22.05,51.34,46.13,48.16,53.13,59.77,49.77,39.9,28.44,35.74,25.87,67.83,67.83,49.65,38.08,31.66,33.74,28.46,42.99,42.99,31.99,23.74,15.86,21.43,14.67,66.38,67.98,66.06,65.92,67.3,82.54,68.15,42.41,62.73,39.12,96.89,48.08,83.09,115.14,137.97,119.03,97.41,62.43,88.34,57.32,112.01,72.22,101.24,126.28,144.98,146.6,121.47,75.47,110.33,69.22,76.99,76.99,62.47,44.47,40.67,40.14,36.88,44.93,44.93,38.08,28.47,21.39,26.62,19.96,122.75,124.76,122.75,122.29,122.65,129.22,115.32,63.33,104.2,58.73,84.44,56.66,75.65,95.52,108.47,88.56,76.73,51.34,68.92,46.23,135.59,124.37,131.11,139.98,147.45,150.88,132.55,73.38,119.79,67.11,85.55,85.55,60.46,46.22,38.77,41.02,35.0,52.11,52.11,37.51,31.46,19.05,28.62,17.74
43,0.00013113,0.16363,190.44445,190.60809,41.8,41.94,41.7,41.77,41.94,40.73,32.01,21.72,28.75,19.89,42.22,37.2,38.89,43.89,50.96,41.99,33.39,24.09,29.76,21.88,46.77,42.07,43.65,48.34,54.99,49.74,40.15,28.81,35.86,26.16,58.35,58.35,48.43,36.7,30.73,32.43,27.58,37.06,37.06,32.23,24.28,16.16,21.79,14.9,64.95,66.42,64.63,64.69,65.77,80.48,66.93,42.46,61.31,39.19,93.92,45.94,79.94,112.03,134.82,118.44,96.58,62.44,87.54,57.33,110.33,70.8,99.23,124.78,143.44,144.68,119.84,75.38,108.59,69.15,71.49,71.49,61.33,44.15,39.43,39.71,35.8,42.52,42.52,37.46,28.23,20.91,26.24,19.52,120.4,122.3,120.39,119.98,120.4,128.99,114.91,62.82,104.14,58.45,81.55,52.34,71.37,93.81,107.38,89.24,77.02,51.42,69.11,46.41,134.63,123.28,130.04,139.13,146.46,152.69,134.28,75.37,121.38,69.05,79.77,79.77,60.24,45.3,38.23,40.22,34.6,47.93,47.93,37.15,30.41,18.82,27.6,17.6
45,0.00012852,0.16279,189.57011,189.73290,52.56,52.7,52.46,52.51,52.77,41.16,30.97,20.57,27.96,19.03,55.81,51.49,53.06,57.27,63.16,42.36,33.34,23.81,29.83,21.74,57.54,53.04,54.83,59.07,64.79,49.94,39.38,28.21,35.25,25.71,73.54,73.54,53.41,40.96,33.51,36.26,30.11,51.12,51.12,32.61,23.84,15.26,21.6,14.22,72.24,73.64,71.83,71.91,73.08,85.73,71.72,42.62,65.9,39.46,99.67,54.44,85.59,116.9,140.14,118.32,96.73,62.02,87.77,57.01,115.14,77.31,104.34,128.95,147.5,147.35,122.63,75.91,111.25,69.65,81.8,81.8,61.93,44.28,39.18,39.9,35.62,53.19,53.19,39.1,29.4,19.98,27.48,18.84,128.66,130.54,128.53,128.19,128.91,127.64,113.17,61.37,102.49,56.93,90.4,65.03,81.24,100.89,114.1,86.44,74.77,50.4,66.92,45.53,142.1,131.5,137.63,146.25,153.94,151.37,132.97,73.38,120.2,67.13,94.51,94.51,61.76,46.1,38.51,40.85,34.98,62.04,62.04,39.4,30.38,18.54,27.59,17.46
47,0.00012596,0.16094,188.34214,188.50308,36.94,37.04,36.85,36.9,37.14,40.66,30.74,20.75,27.67,19.06,37.2,32.41,33.99,38.85,45.51,41.3,32.62,23.62,29.09,21.45,42.35,37.82,39.37,43.92,50.17,49.67,39.34,28.41,35.17,25.77,54.94,54.94,48.38,36.66,30.32,32.38,27.25,31.31,31.31,31.83,23.37,15.34,21.0,14.15,78.75,80.04,78.85,78.41,79.14,82.18,68.69,41.52,63.22,38.37,96.79,51.32,83.38,113.76,136.49,117.04,95.37,62.02,86.38,56.87,121.24,84.87,111.42,134.31,151.55,147.15,122.23,75.72,111.04,69.47,74.03,74.03,59.55,42.6,38.27,38.35,34.73,46.29,46.29,36.64,27.45,19.86,25.46,18.54,103.05,104.46,102.71,102.98,103.49,128.9,115.08,62.05,104.2,57.76,72.54,43.01,63.08,84.31,98.52,87.06,75.11,50.16,67.18,45.26,121.33,109.05,116.81,126.03,133.53,153.22,134.95,75.29,121.89,68.9,69.37,69.37,59.81,44.23,37.32,39.31,33.88,37.25,37.25,36.8,29.08,17.26,26.38,16.34
49,0.00012346,0.15919,187.21974,187.37893,42.87,42.92,42.79,42.85,43.09,39.8,30.22,20.22,27.22,18.57,44.47,39.27,41.19,46.25,53.12,40.67,31.91,22.99,28.5,20.94,48.53,43.51,45.47,50.23,56.72,48.41,38.38,27.43,34.34,24.94,61.71,61.71,48.67,36.51,30.48,32.34,27.4,38.96,38.96,31.5,22.89,15.18,20.62,14.02,63.75,64.9,63.33,63.64,64.71,81.0,67.43,41.46,61.96,38.25,91.18,41.82,76.97,109.7,133.0,116.92,95.17,61.73,86.28,56.71,110.83,70.37,100.05,125.49,143.98,146.91,121.86,75.84,110.62,69.59,70.09,70.09,59.31,41.89,37.6,37.83,34.14,39.42,39.42,36.67,26.83,19.19,25.06,17.99,119.8,121.54,119.69,119.37,119.97,129.59,116.09,63.16,105.03,58.62,80.2,51.57,70.94,91.76,105.25,88.16,75.86,50.94,67.94,45.96,134.0,122.08,129.34,138.74,146.22,153.54,135.25,74.38,122.29,68.14,83.62,83.62,61.68,45.88,38.7,40.81,35.05,47.06,47.06,37.03,28.6,17.16,26.08,16.16
51,0.00012100,0.15782,186.16270,186.32052,50.14,50.21,49.99,50.11,50.52,39.98,30.67,19.92,27.68,18.38,50.82,45.82,47.62,52.51,59.28,41.29,33.0,23.19,29.49,21.2,55.76,50.97,52.81,57.34,63.71,49.07,39.45,27.62,35.3,25.17,66.23,66.23,49.22,37.3,30.65,33.08,27.64,45.19,45.19,31.58,23.31,15.0,21.03,13.93,73.51,75.02,73.35,73.17,74.06,81.01,67.19,42.19,61.7,38.93,101.83,56.8,88.03,118.93,141.59,116.96,95.82,61.83,86.94,56.77,116.64,77.99,105.81,130.83,148.98,144.32,119.65,75.23,108.57,68.94,82.44,82.44,62.68,45.21,38.38,41.02,35.01,54.64,54.64,40.49,31.06,20.3,28.82,19.01,131.71,134.61,132.05,131.02,130.48,131.46,116.83,64.4,105.91,59.68,91.18,63.84,81.7,102.48,115.68,87.98,76.19,50.34,68.4,45.47,142.38,131.27,137.98,146.74,154.0,150.88,132.34,74.15,119.96,67.98,93.85,93.85,63.2,47.34,38.96,42.1,35.31,60.73,60.73,39.44,31.96,17.9,28.99,16.81
53,0.00011859,0.15535,185.22812,185.38347,47.73,47.71,47.72,47.74,47.82,39.31,29.77,19.73,26.85,18.2,49.69,44.94,46.64,51.3,57.79,40.82,32.01,22.89,28.56,20.85,53.3,48.65,50.41,54.87,61.01,48.42,38.43,27.29,34.39,24.85,67.09,67.09,46.92,35.17,29.14,31.13,26.22,44.18,44.18,31.19,22.56,14.69,20.32,13.59,98.97,100.5,99.48,98.6,98.37,82.51,68.74,41.89,63.11,38.74,117.29,76.97,103.92,133.06,154.22,116.43,95.02,61.64,86.24,56.66,136.27,102.4,126.33,149.04,164.98,145.22,120.56,74.96,109.5,68.76,102.0,102.0,60.46,42.97,38.86,38.81,35.28,74.26,74.26,36.36,26.8,19.6,25.04,18.28,111.92,113.62,111.68,111.65,112.05,129.33,115.39,64.55,104.28,59.75,88.29,60.62,79.3,99.58,112.74,87.13,75.2,50.05,67.38,45.26,128.42,114.3,123.38,133.77,142.39,151.47,133.07,75.13,120.22,68.67,87.75,87.75,59.92,44.6,38.1,39.6,34.52,55.73,55.73,35.9,28.4,16.71,25.77,15.78
55,0.00011623,0.15467,184.91212,185.06679,35.61,35.73,35.55,35.54,35.78,38.99,29.91,19.6,26.99,18.1,37.09,30.8,33.29,39.34,47.0,39.96,31.77,22.49,28.39,20.55,42.09,36.34,38.67,44.08,51.15,47.94,38.34,27.12,34.31,24.72,54.18,54.18,46.17,34.59,28.72,30.62,25.85,30.01,30.01,30.16,22.0,14.15,19.88,13.15,66.94,68.16,66.5,66.83,67.92,81.93,68.42,41.21,63.01,38.16,90.53,41.55,76.24,109.1,132.22,116.8,95.4,61.56,86.59,56.57,112.65,73.4,101.71,127.19,145.01,146.22,121.46,75.43,110.32,69.23,68.09,68.09,60.05,43.13,37.44,39.01,34.04,37.09,37.09,37.63,28.13,19.21,26.29,17.95,110.59,112.29,110.36,110.44,110.57,128.6,114.41,63.24,103.39,58.57,74.47,43.75,64.28,87.07,101.48,89.48,76.95,50.23,69.0,45.45,125.06,112.22,119.84,130.26,138.57,150.92,132.33,74.41,119.6,68.07,75.06,75.06,62.37,46.7,38.68,41.32,35.07,39.0,39.0,38.25,30.98,16.92,28.08,15.94
57,0.00011392,0.15320,184.05496,184.20816,36.32,36.47,36.21,36.27,36.57,39.37,30.2,20.18,27.18,18.52,37.48,31.94,34.14,39.37,46.31,40.65,32.37,23.07,28.88,20.99,42.21,37.06,39.12,43.96,50.42,48.3,38.59,27.53,34.49,25.01,53.33,53.33,47.25,35.6,29.42,31.5,26.45,31.2,31.2,31.29,23.08,15.26,20.76,14.05,63.88,65.01,63.55,63.71,64.92,79.49,65.65,40.81,60.56,37.68,89.08,39.23,74.57,107.83,131.72,117.56,95.81,61.54,87.02,56.57,110.54,71.18,99.42,124.98,143.66,145.55,120.44,74.72,109.43,68.54,63.92,63.92,59.56,42.73,38.36,38.72,34.89,33.39,33.39,36.59,27.27,19.81,25.5,18.54,110.04,110.7,109.62,110.28,110.88,126.26,112.81,62.73,102.09,58.21,75.58,44.11,65.48,88.37,102.4,89.12,76.89,51.21,69.07,46.34,127.07,114.62,122.13,131.95,140.16,152.16,133.62,75.42,120.78,69.06,76.42,76.42,61.52,46.53,40.18,41.32,36.35,38.24,38.24,35.49,29.07,17.39,26.55,16.31
59,0.00011165,0.15116,182.51549,182.66665,33.17,33.25,33.06,33.14,33.41,39.19,30.03,19.81,27.05,18.24,34.02,28.05,30.33,36.17,43.55,40.55,32.19,22.77,28.72,20.76,39.67,34.13,36.33,41.63,48.38,48.58,38.99,27.65,34.82,25.17,49.64,49.64,46.0,34.23,28.57,30.31,25.69,27.18,27.18,30.61,22.32,14.48,20.15,13.41,61.09,62.58,60.64,60.85,62.05,80.81,67.58,40.63,62.2,37.52,86.7,35.47,71.92,105.95,130.12,115.95,94.5,61.31,85.69,56.28,108.27,67.18,97.14,123.25,141.9,145.46,120.62,75.12,109.54,68.83,61.91,61.91,57.86,40.8,36.95,36.94,33.55,31.16,31.16,35.14,26.05,18.72,24.37,17.5,110.74,112.73,110.45,110.42,111.01,130.46,116.32,63.62,105.25,59.13,71.51,39.27,61.06,84.44,99.81,87.58,75.73,50.11,67.83,45.24,126.48,112.71,121.22,131.95,140.43,153.38,135.08,75.19,122.15,68.95,70.7,70.7,59.76,44.25,37.91,39.21,34.26,34.14,34.14,35.3,28.1,16.37,25.54,15.41
61,0.00010943,0.15860,187.82618,187.98478,39.26,39.43,39.2,39.2,39.38,41.49,31.39,20.76,28.32,19.1,39.35,33.62,35.78,41.33,48.72,39.98,31.58,22.32,28.22,20.36,44.11,38.78,40.82,45.93,52.86,48.02,38.16,26.84,34.18,24.44,55.77,55.77,45.26,33.82,28.1,29.99,25.32,33.15,33.15,30.71,22.22,14.18,20.08,13.16,62.93,64.15,62.55,62.69,63.94,80.17,66.66,40.77,61.34,37.68,92.7,41.88,77.2,111.92,137.05,117.37,95.84,61.71,86.91,56.68,111.15,69.88,99.8,126.01,145.51,146.19,121.14,75.12,110.0,68.82,69.19,69.19,58.42,41.39,37.5,37.48,34.1,38.21,38.21,35.22,26.29,18.93,24.55,17.77,116.13,117.06,115.63,116.39,116.89,127.77,113.73,63.0,102.98,58.47,81.69,48.19,69.79,95.71,111.78,89.79,78.08,51.49,70.16,46.6,133.66,121.19,128.44,138.74,146.8,154.43,135.87,76.6,122.88,70.27,80.41,80.41,59.6,44.39,38.7,39.34,35.03,43.59,43.59,34.31,27.39,16.6,24.86,15.65
63,0.00010725,0.14860,181.57377,181.72238,44.57,44.55,44.53,44.55,44.71,40.4,31.36,20.93,28.29,19.22,45.24,40.15,41.92,47.01,53.86,40.0,31.89,22.85,28.5,20.79,49.26,44.4,46.17,50.94,57.37,47.7,38.42,27.31,34.39,24.82,63.02,63.02,45.19,33.95,28.36,30.08,25.51,39.46,39.46,30.35,22.43,14.76,20.26,13.64,86.38,88.32,86.73,85.71,86.15,79.87,66.22,41.69,60.87,38.48,107.03,62.49,92.83,124.28,146.58,115.91,94.92,61.36,86.06,56.33,127.47,90.9,116.36,141.24,158.99,144.11,119.4,74.56,108.32,68.38,87.13,87.13,58.49,41.55,37.89,37.62,34.41,58.22,58.22,34.78,25.88,19.32,24.22,18.05,110.34,112.44,110.18,110.01,110.04,132.19,118.04,65.07,106.76,60.35,83.44,52.54,72.66,96.19,111.59,88.65,76.83,50.67,68.8,45.76,125.48,110.72,120.04,131.22,140.3,152.62,134.17,75.23,121.38,68.97,83.25,83.25,59.32,45.19,39.15,39.85,35.3,47.03,47.03,33.45,27.69,17.13,25.04,16.04
65,0.00010512,0.14719,180.47406,180.62124,32.08,32.19,32.01,32.04,32.23,39.06,29.21,19.24,26.38,17.75,33.23,26.43,29.22,35.72,43.6,40.21,31.05,22.27,27.73,20.28,38.65,32.6,35.05,40.79,48.07,47.53,37.4,26.39,33.51,24.06,49.92,49.92,44.61,32.65,27.25,28.89,24.54,25.66,25.66,30.54,21.31,13.97,19.22,12.93,60.42,61.64,59.95,60.28,61.54,80.21,66.31,40.6,61.03,37.59,87.44,35.39,72.23,107.08,131.34,117.41,95.4,61.81,86.51,56.73,109.26,67.76,97.62,124.65,143.37,146.88,121.6,75.63,110.37,69.29,61.86,61.86,57.57,40.58,36.35,36.7,33.04,30.04,30.04,35.39,25.69,18.38,24.08,17.32,110.95,112.38,110.38,110.98,111.73,130.34,115.71,63.82,104.77,59.13,73.65,39.6,62.34,87.5,103.57,89.04,76.31,51.08,68.46,46.18,126.88,113.21,121.59,132.34,140.99,153.28,134.58,75.34,121.84,68.97,71.99,71.99,59.07,43.78,37.89,38.81,34.29,33.8,33.8,35.1,26.84,16.24,24.49,15.27
67,0.00010303,0.14571,179.53780,179.68351,31.37,31.45,31.3,31.34,31.55,39.08,29.7,19.18,26.83,17.71,31.73,25.76,28.04,33.9,41.25,39.66,30.96,21.73,27.67,19.84,37.18,31.69,33.81,39.12,45.99,47.13,37.48,26.2,33.57,23.9,47.99,47.99,44.47,32.71,26.96,28.99,24.29,25.03,25.03,30.55,21.7,13.75,19.6,12.77,67.5,68.6,67.3,67.33,68.37,79.72,66.12,40.71,60.86,37.6,90.9,41.07,75.78,110.06,133.83,117.44,95.63,61.98,86.8,56.9,113.47,74.32,101.87,128.25,146.75,145.39,120.37,75.43,109.27,69.06,65.08,65.08,57.91,40.75,36.87,36.94,33.49,35.33,35.33,36.41,26.62,18.85,24.9,17.65,105.86,106.92,105.36,105.92,106.73,128.53,114.12,63.8,103.41,59.19,72.53,38.55,60.87,86.72,102.7,89.81,76.75,50.77,68.92,45.97,124.78,111.38,119.24,130.32,138.8,154.87,135.86,77.44,122.87,70.96,70.01,70.01,60.67,44.66,38.53,39.52,34.77,32.75,32.75,36.82,28.12,16.31,25.6,15.36
69,0.00010098,0.14502,179.14686,179.29188,31.32,31.49,31.27,31.25,31.45,40.09,30.36,20.43,27.34,18.78,32.22,25.58,28.29,34.67,42.32,39.96,31.36,22.53,27.99,20.5,37.61,31.5,34.03,39.81,46.89,47.77,38.04,27.16,34.0,24.69,48.94,48.94,44.2,32.48,27.31,28.73,24.57,24.56,24.56,29.98,21.42,14.05,19.3,12.98,65.05,66.36,64.86,64.75,65.85,79.42,65.61,40.32,60.36,37.37,90.47,38.99,75.04,110.23,134.2,117.68,95.8,61.92,86.86,56.88,112.49,72.37,100.66,127.49,146.37,145.89,120.58,75.26,109.36,68.94,65.26,65.26,58.97,41.71,37.47,37.63,34.06,33.54,33.54,35.64,26.16,18.64,24.39,17.53,104.11,105.6,103.43,104.16,105.25,128.22,113.46,63.85,102.79,59.19,70.65,35.1,59.28,85.03,101.29,88.91,76.34,51.28,68.54,46.44,123.66,109.83,118.19,129.16,138.0,155.11,135.97,77.71,122.99,71.15,67.45,67.45,58.46,43.14,38.77,38.22,35.09,28.79,28.79,33.79,25.77,16.99,23.51,15.91
71,0.00009897,0.14410,178.45030,178.59440,47.17,47.17,47.12,47.15,47.36,39.3,29.55,19.03,26.68,17.58,48.3,43.35,45.17,50.06,56.39,39.84,31.12,21.92,27.8,19.98,52.36,47.5,49.33,54.09,60.16,47.4,37.65,26.35,33.7,24.0,64.63,64.63,43.97,32.11,26.58,28.45,23.97,42.62,42.62,30.07,21.06,13.29,19.01,12.34,95.34,96.86,95.41,94.99,95.58,80.84,67.03,40.9,61.94,37.78,116.95,73.92,103.02,133.94,155.29,118.17,96.82,62.62,87.9,57.51,137.04,100.62,126.37,151.0,167.3,148.12,122.69,76.22,111.53,69.83,95.77,95.77,56.56,39.82,35.98,36.17,32.74,70.45,70.45,34.77,25.75,18.74,24.2,17.58,111.04,112.11,110.47,111.22,111.85,128.31,113.92,64.67,103.22,60.02,91.21,60.65,80.58,104.06,118.38,91.24,78.53,52.22,70.6,47.23,131.31,115.12,125.45,137.82,146.68,154.64,135.63,76.45,122.85,70.11,89.74,89.74,59.88,44.7,39.03,39.56,35.18,55.8,55.8,35.8,28.45,16.26,25.93,15.28
